engine,pattern,operation,row_count,duration_ms,ops_per_sec
InnoDB,batch,INSERT,50000,766.13,65263.08
TidesDB,batch,INSERT,50000,820.99,60902.08
InnoDB,random,READ,50000,1770.37,28242.68
TidesDB,random,READ,50000,5160.04,9689.85
InnoDB,random,UPDATE,50000,8212.00,6088.65
TidesDB,random,UPDATE,50000,8559.07,5841.76
InnoDB,sequential,INSERT,50000,7978.04,6267.20
TidesDB,sequential,INSERT,50000,1552.97,32196.37
InnoDB,sequential,READ,50000,1749.20,28584.50
TidesDB,sequential,READ,50000,4981.03,10038.08
InnoDB,sequential,UPDATE,50000,11929.48,4191.30
TidesDB,sequential,UPDATE,50000,8449.97,5917.18
InnoDB,zipfian,READ,50000,1867.99,26766.74
TidesDB,zipfian,READ,50000,5221.05,9576.62
InnoDB,zipfian,UPDATE,50000,7996.05,6253.09
TidesDB,zipfian,UPDATE,50000,8889.78,5624.44
