test_name,run_number,phase,engine,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,ops_count,threads,batch_size,key_size,value_size
read_seq_cold_5M,2,cold_cache,tidesdb,GET,4166826.40,1.200,1.73,7.40,427.83,2.00,3.00,3.00,0.00,10899.00,842.85,1112.78,27.34,0.00,8.247,1.932,459.9,55.31,0.00,0.05,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,2,cold_cache,tidesdb,ITER,7278168.70,0.687,0,0,0,0,0,0,0,0,842.85,1112.78,27.34,0.00,8.247,1.932,459.9,55.31,0.00,0.05,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,3,cold_cache,tidesdb,GET,4175410.67,1.197,1.69,10.13,600.79,1.00,3.00,4.00,0.00,11171.00,844.13,1112.65,27.49,0.00,8.023,1.891,449.2,55.31,0.00,0.05,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,3,cold_cache,tidesdb,ITER,7312870.95,0.684,0,0,0,0,0,0,0,0,844.13,1112.65,27.49,0.00,8.023,1.891,449.2,55.31,0.00,0.05,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,1,cold_cache,rocksdb,GET,2625508.50,1.904,2.56,23.44,914.59,2.00,4.00,7.00,0.00,6810.00,197.43,1293.78,85.11,87.18,14.723,0.598,453.8,87.29,0.00,0.15,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,1,cold_cache,rocksdb,ITER,4879486.44,1.025,0,0,0,0,0,0,0,0,197.43,1293.78,85.11,87.18,14.723,0.598,453.8,87.29,0.00,0.15,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,2,cold_cache,rocksdb,GET,2058094.24,2.429,3.05,54.29,1777.43,2.00,4.00,7.00,1.00,31885.00,225.29,1292.61,85.18,87.18,14.993,0.587,424.6,87.29,0.00,0.15,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,2,cold_cache,rocksdb,ITER,5598251.55,0.893,0,0,0,0,0,0,0,0,225.29,1292.61,85.18,87.18,14.993,0.587,424.6,87.29,0.00,0.15,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,3,cold_cache,rocksdb,GET,2098487.03,2.383,2.69,77.37,2875.79,2.00,4.00,7.00,0.00,100487.00,213.16,1292.49,86.11,87.18,14.234,0.650,416.5,87.29,0.00,0.16,0.00,read,seq,5000000,8,1000,16,100
read_seq_cold_5M,3,cold_cache,rocksdb,ITER,5851847.60,0.854,0,0,0,0,0,0,0,0,213.16,1292.49,86.11,87.18,14.234,0.650,416.5,87.29,0.00,0.16,0.00,read,seq,5000000,8,1000,16,100
overwrite_5M,1,overwrite,tidesdb,PUT,6735757.58,0.742,1028.49,357.95,34.80,925.00,1549.00,2529.00,570.00,6695.00,1171.80,2122.66,0.03,652.14,8.735,0.827,450.8,103.92,1.18,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,1,overwrite,tidesdb,ITER,3627902.05,1.378,0,0,0,0,0,0,0,0,1171.80,2122.66,0.03,652.14,8.735,0.827,450.8,103.92,1.18,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,2,overwrite,tidesdb,PUT,7062885.10,0.708,1035.05,407.98,39.42,913.00,1521.00,2811.00,504.00,7174.00,1170.31,2091.68,0.02,646.82,8.519,0.706,443.9,103.91,1.17,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,2,overwrite,tidesdb,ITER,3650631.63,1.370,0,0,0,0,0,0,0,0,1170.31,2091.68,0.02,646.82,8.519,0.706,443.9,103.91,1.17,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,3,overwrite,tidesdb,PUT,8162399.09,0.613,895.31,289.57,32.34,822.00,1308.00,2116.00,526.00,4478.00,1213.85,2145.31,0.04,657.60,8.087,0.886,450.1,103.92,1.19,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,3,overwrite,tidesdb,ITER,3623558.64,1.380,0,0,0,0,0,0,0,0,1213.85,2145.31,0.04,657.60,8.087,0.886,450.1,103.92,1.19,0.00,0.19,write,seq,5000000,8,1000,16,100
overwrite_5M,1,overwrite,rocksdb,PUT,1448235.99,3.452,5521.89,50473.21,914.06,3147.00,4452.00,8671.00,1904.00,1264542.00,223.07,1294.13,0.19,882.07,11.718,1.149,237.8,215.78,1.59,0.00,0.39,write,seq,5000000,8,1000,16,100
overwrite_5M,1,overwrite,rocksdb,ITER,2562995.88,1.951,0,0,0,0,0,0,0,0,223.07,1294.13,0.19,882.07,11.718,1.149,237.8,215.78,1.59,0.00,0.39,write,seq,5000000,8,1000,16,100
overwrite_5M,2,overwrite,rocksdb,PUT,1465948.08,3.411,5453.13,43343.04,794.83,3220.00,4786.00,7066.00,414.00,1073645.00,221.53,1294.16,0.07,873.61,11.988,1.220,240.1,216.62,1.58,0.00,0.39,write,seq,5000000,8,1000,16,100
overwrite_5M,2,overwrite,rocksdb,ITER,2414544.44,2.071,0,0,0,0,0,0,0,0,221.53,1294.16,0.07,873.61,11.988,1.220,240.1,216.62,1.58,0.00,0.39,write,seq,5000000,8,1000,16,100
overwrite_5M,3,overwrite,rocksdb,PUT,2303916.01,2.170,3469.85,10521.69,303.23,2940.00,3873.00,6379.00,2118.00,266432.00,247.39,1294.14,0.18,872.57,11.183,1.081,292.2,217.08,1.58,0.00,0.39,write,seq,5000000,8,1000,16,100
overwrite_5M,3,overwrite,rocksdb,ITER,2483150.58,2.014,0,0,0,0,0,0,0,0,247.39,1294.14,0.18,872.57,11.183,1.081,292.2,217.08,1.58,0.00,0.39,write,seq,5000000,8,1000,16,100
mixed_random_5M,1,measurement,tidesdb,PUT,2705427.14,1.848,2800.87,1044.13,37.28,2568.00,4738.00,6548.00,787.00,9475.00,1279.16,1821.91,0.01,608.02,41.111,1.589,618.0,43.92,1.10,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,1,measurement,tidesdb,GET,1647043.24,3.036,4.64,4.37,94.14,4.00,9.00,12.00,0.00,4031.00,1279.16,1821.91,0.01,608.02,41.111,1.589,618.0,43.92,1.10,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,1,measurement,tidesdb,ITER,3008637.20,1.662,0,0,0,0,0,0,0,0,1279.16,1821.91,0.01,608.02,41.111,1.589,618.0,43.92,1.10,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,tidesdb,PUT,2777483.06,1.800,2651.43,992.01,37.41,2451.00,4522.00,6302.00,723.00,8816.00,1287.36,1811.34,0.00,605.60,40.608,1.436,593.8,43.83,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,tidesdb,GET,1522111.72,3.285,4.69,3.46,73.78,5.00,10.00,12.00,0.00,683.00,1287.36,1811.34,0.00,605.60,40.608,1.436,593.8,43.83,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,tidesdb,ITER,3071211.57,1.628,0,0,0,0,0,0,0,0,1287.36,1811.34,0.00,605.60,40.608,1.436,593.8,43.83,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,tidesdb,PUT,2597054.52,1.925,2949.51,1075.55,36.47,2788.00,4930.00,6691.00,935.00,8955.00,1278.56,1796.95,0.00,602.72,40.970,1.419,613.1,44.09,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,tidesdb,GET,1621688.59,3.083,4.52,5.06,111.90,4.00,10.00,13.00,0.00,3192.00,1278.56,1796.95,0.00,602.72,40.970,1.419,613.1,44.09,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,tidesdb,ITER,3229342.06,1.548,0,0,0,0,0,0,0,0,1278.56,1796.95,0.00,602.72,40.970,1.419,613.1,44.09,1.09,0.00,0.08,mixed,random,5000000,8,1000,16,100
mixed_random_5M,1,measurement,rocksdb,PUT,1804040.11,2.772,4430.21,1139.21,25.71,4265.00,6368.00,8921.00,2298.00,14711.00,338.31,1293.12,0.28,690.30,37.367,3.391,498.1,80.53,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,1,measurement,rocksdb,GET,1351312.64,3.700,5.63,4.11,72.92,5.00,11.00,16.00,0.00,2915.00,338.31,1293.12,0.28,690.30,37.367,3.391,498.1,80.53,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,1,measurement,rocksdb,ITER,4007081.31,1.248,0,0,0,0,0,0,0,0,338.31,1293.12,0.28,690.30,37.367,3.391,498.1,80.53,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,rocksdb,PUT,1892498.51,2.642,4224.04,1271.40,30.10,4016.00,6152.00,10160.00,2349.00,14179.00,352.30,1292.74,0.25,689.36,34.778,3.105,489.9,83.02,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,rocksdb,GET,1375964.00,3.634,5.18,5.86,113.01,5.00,11.00,16.00,0.00,7472.00,352.30,1292.74,0.25,689.36,34.778,3.105,489.9,83.02,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,2,measurement,rocksdb,ITER,4541693.20,1.101,0,0,0,0,0,0,0,0,352.30,1292.74,0.25,689.36,34.778,3.105,489.9,83.02,1.25,0.00,0.15,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,rocksdb,PUT,1648010.09,3.034,4850.75,13846.50,285.45,4113.00,5902.00,10624.00,2451.00,350038.00,366.64,1292.74,0.33,690.51,37.701,3.037,460.1,79.37,1.25,0.00,0.14,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,rocksdb,GET,1196924.19,4.177,5.65,5.89,104.18,5.00,12.00,17.00,0.00,6811.00,366.64,1292.74,0.33,690.51,37.701,3.037,460.1,79.37,1.25,0.00,0.14,mixed,random,5000000,8,1000,16,100
mixed_random_5M,3,measurement,rocksdb,ITER,3917549.68,1.276,0,0,0,0,0,0,0,0,366.64,1292.74,0.33,690.51,37.701,3.037,460.1,79.37,1.25,0.00,0.14,mixed,random,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,tidesdb,PUT,3113133.13,1.606,2353.38,2400.35,102.00,2269.00,3673.00,5001.00,706.00,118358.00,622.28,1079.61,0.00,576.93,21.794,2.924,648.7,10.21,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,tidesdb,GET,2995536.65,1.669,2.01,1.19,59.42,2.00,4.00,5.00,0.00,893.00,622.28,1079.61,0.00,576.93,21.794,2.924,648.7,10.21,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,tidesdb,ITER,3482454.55,0.188,0,0,0,0,0,0,0,0,622.28,1079.61,0.00,576.93,21.794,2.924,648.7,10.21,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,tidesdb,PUT,3122757.47,1.601,2326.27,2518.82,108.28,2268.00,3533.00,4221.00,735.00,123777.00,631.19,1143.61,0.00,576.93,21.165,3.165,643.4,10.18,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,tidesdb,GET,3015230.53,1.658,1.91,1.09,56.92,2.00,3.00,5.00,0.00,446.00,631.19,1143.61,0.00,576.93,21.165,3.165,643.4,10.18,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,tidesdb,ITER,3713497.79,0.176,0,0,0,0,0,0,0,0,631.19,1143.61,0.00,576.93,21.165,3.165,643.4,10.18,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,tidesdb,PUT,2843442.34,1.758,2588.27,2527.86,97.67,2479.00,4276.00,5308.00,724.00,123337.00,619.44,1143.61,0.00,576.93,22.879,3.012,655.1,10.19,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,tidesdb,GET,3004739.07,1.664,1.99,1.44,72.26,2.00,4.00,5.00,0.00,1414.00,619.44,1143.61,0.00,576.93,22.879,3.012,655.1,10.19,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,tidesdb,ITER,3714258.14,0.176,0,0,0,0,0,0,0,0,619.44,1143.61,0.00,576.93,22.879,3.012,655.1,10.19,1.04,0.00,0.02,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,rocksdb,PUT,1425268.88,3.508,5551.84,1916.07,34.51,5642.00,7999.00,10422.00,1228.00,75159.00,228.46,1292.48,0.29,679.94,31.738,3.093,483.2,53.82,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,rocksdb,GET,1686795.76,2.964,4.26,6.88,161.50,4.00,9.00,12.00,0.00,6750.00,228.46,1292.48,0.29,679.94,31.738,3.093,483.2,53.82,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,1,measurement,rocksdb,ITER,1976022.10,0.332,0,0,0,0,0,0,0,0,228.46,1292.48,0.29,679.94,31.738,3.093,483.2,53.82,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,rocksdb,PUT,1477130.18,3.385,5361.06,1778.62,33.18,5425.00,7421.00,10062.00,1267.00,76373.00,251.24,1292.48,0.29,679.07,31.154,2.999,482.3,63.11,1.23,0.00,0.11,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,rocksdb,GET,1683633.20,2.970,4.12,3.12,75.65,4.00,9.00,12.00,0.00,1192.00,251.24,1292.48,0.29,679.07,31.154,2.999,482.3,63.11,1.23,0.00,0.11,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,2,measurement,rocksdb,ITER,2003551.48,0.328,0,0,0,0,0,0,0,0,251.24,1292.48,0.29,679.07,31.154,2.999,482.3,63.11,1.23,0.00,0.11,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,rocksdb,PUT,1397174.13,3.579,5680.91,1900.93,33.46,5719.00,8248.00,10901.00,1272.00,72780.00,269.45,1292.48,0.23,680.67,33.660,2.788,487.1,55.10,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,rocksdb,GET,1567898.96,3.189,4.52,5.96,131.98,4.00,10.00,13.00,0.00,4105.00,269.45,1292.48,0.23,680.67,33.660,2.788,487.1,55.10,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
mixed_zipfian_5M,3,measurement,rocksdb,ITER,2052238.81,0.320,0,0,0,0,0,0,0,0,269.45,1292.48,0.23,680.67,33.660,2.788,487.1,55.10,1.23,0.00,0.10,mixed,zipfian,5000000,8,1000,16,100
seek_random_5M,1,measurement,tidesdb,SEEK,1178020.03,4.244,6.54,8.43,128.93,6.00,9.00,13.00,2.00,1129.00,854.55,1240.65,0.00,0.00,33.531,0.629,643.6,43.78,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,1,measurement,tidesdb,ITER,7167811.37,0.698,0,0,0,0,0,0,0,0,854.55,1240.65,0.00,0.00,33.531,0.629,643.6,43.78,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,2,measurement,tidesdb,SEEK,1232200.55,4.058,6.25,8.82,141.19,6.00,9.00,11.00,2.00,1574.00,855.23,1240.61,0.00,0.00,32.055,0.624,637.6,43.90,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,2,measurement,tidesdb,ITER,7140409.00,0.700,0,0,0,0,0,0,0,0,855.23,1240.61,0.00,0.00,32.055,0.624,637.6,43.90,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,3,measurement,tidesdb,SEEK,1268592.49,3.941,6.06,8.50,140.24,6.00,8.00,11.00,2.00,1231.00,854.37,1176.65,0.00,0.00,31.094,0.668,635.0,43.79,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,3,measurement,tidesdb,ITER,7163139.06,0.698,0,0,0,0,0,0,0,0,854.37,1176.65,0.00,0.00,31.094,0.668,635.0,43.79,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,1,measurement,rocksdb,SEEK,853127.16,5.861,9.01,4.75,52.76,8.00,16.00,21.00,3.00,3150.00,242.36,1302.43,0.00,0.00,42.602,4.356,628.1,52.92,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,1,measurement,rocksdb,ITER,4050810.12,1.234,0,0,0,0,0,0,0,0,242.36,1302.43,0.00,0.00,42.602,4.356,628.1,52.92,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,2,measurement,rocksdb,SEEK,773376.18,6.465,9.70,4.27,44.07,9.00,16.00,21.00,3.00,3186.00,268.52,1302.56,0.00,0.00,44.942,5.234,630.9,53.06,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,2,measurement,rocksdb,ITER,4762258.53,1.050,0,0,0,0,0,0,0,0,268.52,1302.56,0.00,0.00,44.942,5.234,630.9,53.06,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,3,measurement,rocksdb,SEEK,863150.58,5.793,8.20,9.25,112.82,7.00,15.00,20.00,3.00,6014.00,274.78,1302.55,0.00,0.00,38.504,4.010,588.9,52.79,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_random_5M,3,measurement,rocksdb,ITER,4765440.26,1.049,0,0,0,0,0,0,0,0,274.78,1302.55,0.00,0.00,38.504,4.010,588.9,52.79,0.00,0.00,0.00,seek,random,5000000,8,1000,16,100
seek_seq_5M,1,measurement,tidesdb,SEEK,3185888.30,1.569,2.08,3.56,171.03,2.00,3.00,4.00,1.00,1725.00,845.77,1112.63,0.00,0.00,11.263,0.604,471.5,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,1,measurement,tidesdb,ITER,7691195.43,0.650,0,0,0,0,0,0,0,0,845.77,1112.63,0.00,0.00,11.263,0.604,471.5,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,2,measurement,tidesdb,SEEK,3940563.69,1.269,1.71,3.00,175.75,2.00,3.00,3.00,1.00,798.00,843.65,1112.77,0.00,0.00,9.442,0.479,442.4,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,2,measurement,tidesdb,ITER,7463499.75,0.670,0,0,0,0,0,0,0,0,843.65,1112.77,0.00,0.00,9.442,0.479,442.4,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,3,measurement,tidesdb,SEEK,3402779.53,1.469,1.98,3.22,162.91,2.00,3.00,3.00,1.00,756.00,844.87,1112.66,0.00,0.00,11.155,0.439,422.9,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,3,measurement,tidesdb,ITER,5134524.54,0.974,0,0,0,0,0,0,0,0,844.87,1112.66,0.00,0.00,11.155,0.439,422.9,55.31,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,1,measurement,rocksdb,SEEK,1813700.99,2.757,3.71,3.17,85.45,3.00,7.00,10.00,1.00,5235.00,205.21,1292.57,0.02,87.18,22.507,0.478,582.0,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,1,measurement,rocksdb,ITER,5721020.17,0.874,0,0,0,0,0,0,0,0,205.21,1292.57,0.02,87.18,22.507,0.478,582.0,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,2,measurement,rocksdb,SEEK,1795252.20,2.785,3.41,1.92,56.18,3.00,7.00,8.00,1.00,1505.00,205.43,1292.57,0.00,87.18,20.639,0.616,535.0,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,2,measurement,rocksdb,ITER,5765483.21,0.867,0,0,0,0,0,0,0,0,205.43,1292.57,0.00,87.18,20.639,0.616,535.0,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,3,measurement,rocksdb,SEEK,1922070.79,2.601,3.58,2.04,57.03,3.00,7.00,9.00,1.00,1503.00,195.66,1292.57,0.01,87.18,21.603,0.439,579.2,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
seek_seq_5M,3,measurement,rocksdb,ITER,5625866.38,0.889,0,0,0,0,0,0,0,0,195.66,1292.57,0.01,87.18,21.603,0.439,579.2,87.33,0.00,0.00,0.00,seek,seq,5000000,8,1000,16,100
range_10,1,measurement,tidesdb,RANGE,1469568.18,0.340,4.83,4.36,90.11,5.00,7.00,8.00,1.00,445.00,188.93,675.11,0.00,0.00,1.576,1.595,303.2,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,1,measurement,tidesdb,ITER,7452242.31,0.671,0,0,0,0,0,0,0,0,188.93,675.11,0.00,0.00,1.576,1.595,303.2,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,2,measurement,tidesdb,RANGE,1492858.17,0.335,5.01,6.25,124.73,5.00,7.00,8.00,1.00,2549.00,177.74,600.80,0.00,0.00,1.599,1.658,311.5,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,2,measurement,tidesdb,ITER,7356197.38,0.680,0,0,0,0,0,0,0,0,177.74,600.80,0.00,0.00,1.599,1.658,311.5,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,3,measurement,tidesdb,RANGE,1537505.92,0.325,4.84,4.64,95.98,5.00,6.00,8.00,1.00,532.00,190.24,611.08,0.00,0.00,1.559,1.595,311.1,55.30,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,3,measurement,tidesdb,ITER,7583237.41,0.659,0,0,0,0,0,0,0,0,190.24,611.08,0.00,0.00,1.559,1.595,311.1,55.30,0.00,0.00,0.00,range,random,500000,8,1000,16,100
