test_name,run_number,phase,engine,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,ops_count,threads,batch_size,key_size,value_size
range_10,1,measurement,rocksdb,RANGE,3003634.40,0.166,2.03,3.09,152.21,2.00,3.00,14.00,0.00,1284.00,141.97,1303.21,0.00,50.00,3.211,0.208,272.6,98.24,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,1,measurement,rocksdb,ITER,4731071.69,1.057,0,0,0,0,0,0,0,0,141.97,1303.21,0.00,50.00,3.211,0.208,272.6,98.24,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,2,measurement,rocksdb,RANGE,2748370.22,0.182,2.07,2.46,118.49,2.00,3.00,14.00,0.00,455.00,142.92,1303.21,0.00,53.00,3.200,0.195,274.0,98.26,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,2,measurement,rocksdb,ITER,4876650.01,1.025,0,0,0,0,0,0,0,0,142.92,1303.21,0.00,53.00,3.200,0.195,274.0,98.26,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,3,measurement,rocksdb,RANGE,2305326.69,0.217,2.61,2.38,91.30,2.00,5.00,14.00,1.00,91.00,142.68,1303.21,0.00,53.00,3.549,0.163,289.1,98.28,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_10,3,measurement,rocksdb,ITER,4816974.25,1.038,0,0,0,0,0,0,0,0,142.68,1303.21,0.00,53.00,3.549,0.163,289.1,98.28,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,1,measurement,tidesdb,RANGE,1403764.90,0.356,5.18,5.70,110.21,5.00,7.00,16.00,1.00,735.00,186.67,607.20,0.00,0.00,1.723,1.600,317.0,55.29,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,1,measurement,tidesdb,ITER,7573370.82,0.660,0,0,0,0,0,0,0,0,186.67,607.20,0.00,0.00,1.723,1.600,317.0,55.29,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,2,measurement,tidesdb,RANGE,1390534.35,0.360,4.97,6.03,121.40,4.00,7.00,16.00,1.00,468.00,183.96,607.21,0.00,0.00,1.734,1.494,305.7,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,2,measurement,tidesdb,ITER,7493712.77,0.667,0,0,0,0,0,0,0,0,183.96,607.21,0.00,0.00,1.734,1.494,305.7,55.31,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,3,measurement,tidesdb,RANGE,1485950.34,0.336,5.03,5.55,110.30,5.00,7.00,15.00,1.00,428.00,192.30,611.10,0.00,0.00,1.563,1.675,319.6,55.30,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,3,measurement,tidesdb,ITER,7721328.01,0.648,0,0,0,0,0,0,0,0,192.30,611.10,0.00,0.00,1.563,1.675,319.6,55.30,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,1,measurement,rocksdb,RANGE,4543059.11,0.110,1.44,4.17,289.08,1.00,2.00,21.00,0.00,673.00,134.79,1302.51,0.00,0.00,1.620,0.108,161.0,91.42,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,1,measurement,rocksdb,ITER,5316394.59,0.940,0,0,0,0,0,0,0,0,134.79,1302.51,0.00,0.00,1.620,0.108,161.0,91.42,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,2,measurement,rocksdb,RANGE,2602147.29,0.192,2.48,7.83,315.68,2.00,3.00,34.00,0.00,2349.00,170.23,1303.22,0.01,54.00,3.426,0.234,285.3,98.28,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,2,measurement,rocksdb,ITER,4711514.00,1.061,0,0,0,0,0,0,0,0,170.23,1303.22,0.01,54.00,3.426,0.234,285.3,98.28,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,3,measurement,rocksdb,RANGE,2563011.64,0.195,2.32,5.40,233.36,2.00,3.00,31.00,1.00,141.00,168.44,1303.21,0.00,49.00,3.524,0.172,275.8,98.24,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_100,3,measurement,rocksdb,ITER,4480322.87,1.116,0,0,0,0,0,0,0,0,168.44,1303.21,0.00,49.00,3.524,0.172,275.8,98.24,0.00,0.00,0.00,range,random,500000,8,1000,16,100
range_1000,1,measurement,tidesdb,RANGE,1713091.44,0.117,3.90,16.60,425.60,3.00,4.00,6.00,1.00,755.00,71.84,599.00,0.00,0.00,0.688,0.386,275.2,22.11,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,1,measurement,tidesdb,ITER,7607079.15,0.263,0,0,0,0,0,0,0,0,71.84,599.00,0.00,0.00,0.688,0.386,275.2,22.11,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,2,measurement,tidesdb,RANGE,1663367.65,0.120,4.01,18.38,458.33,3.00,4.00,5.00,1.00,729.00,71.56,599.00,0.00,0.00,0.752,0.362,271.5,22.12,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,2,measurement,tidesdb,ITER,7154483.18,0.280,0,0,0,0,0,0,0,0,71.56,599.00,0.00,0.00,0.752,0.362,271.5,22.12,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,3,measurement,tidesdb,RANGE,1680022.85,0.119,3.83,17.11,446.41,3.00,4.00,5.00,1.00,678.00,70.89,599.00,0.00,0.00,0.717,0.344,270.2,22.10,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,3,measurement,tidesdb,ITER,7613478.90,0.263,0,0,0,0,0,0,0,0,70.89,599.00,0.00,0.00,0.717,0.344,270.2,22.10,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,1,measurement,rocksdb,RANGE,2380045.70,0.084,2.78,18.21,654.14,1.00,3.00,3.00,1.00,756.00,124.27,1299.05,0.00,20.00,1.448,0.060,296.1,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,1,measurement,rocksdb,ITER,4816851.27,0.415,0,0,0,0,0,0,0,0,124.27,1299.05,0.00,20.00,1.448,0.060,296.1,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,2,measurement,rocksdb,RANGE,1847029.05,0.108,3.03,21.28,701.26,1.00,3.00,4.00,1.00,771.00,125.91,1298.95,0.00,23.00,1.570,0.083,290.7,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,2,measurement,rocksdb,ITER,4460800.71,0.448,0,0,0,0,0,0,0,0,125.91,1298.95,0.00,23.00,1.570,0.083,290.7,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,3,measurement,rocksdb,RANGE,2166729.86,0.092,2.81,19.88,708.47,1.00,3.00,3.00,1.00,792.00,126.63,1298.99,0.01,24.00,1.428,0.095,293.4,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
range_1000,3,measurement,rocksdb,ITER,4818534.01,0.415,0,0,0,0,0,0,0,0,126.63,1298.99,0.01,24.00,1.428,0.095,293.4,42.02,0.00,0.00,0.00,range,random,200000,8,1000,16,100
delete_random_5M,1,measurement,tidesdb,DELETE,3189265.70,1.568,2287.80,721.29,31.53,2194.00,3616.00,4347.00,782.00,5190.00,813.59,1112.65,0.00,100.21,12.184,0.840,394.6,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,1,measurement,tidesdb,ITER,2886601.03,1.732,0,0,0,0,0,0,0,0,813.59,1112.65,0.00,100.21,12.184,0.840,394.6,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,2,measurement,tidesdb,DELETE,3313966.51,1.509,2299.97,849.86,36.95,2146.00,3876.00,5132.00,773.00,9267.00,813.43,1112.79,0.00,100.21,12.197,0.724,398.9,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,2,measurement,tidesdb,ITER,2890150.02,1.730,0,0,0,0,0,0,0,0,813.43,1112.79,0.00,100.21,12.197,0.724,398.9,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,3,measurement,tidesdb,DELETE,3061510.02,1.633,2284.52,1329.98,58.22,2155.00,3699.00,4425.00,796.00,42744.00,813.59,1112.66,0.00,100.21,12.259,0.768,382.4,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,3,measurement,tidesdb,ITER,2819869.02,1.773,0,0,0,0,0,0,0,0,813.59,1112.66,0.00,100.21,12.259,0.768,382.4,0.00,0.18,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,1,measurement,rocksdb,DELETE,2567618.23,1.947,3108.25,2744.24,88.29,2811.00,4705.00,8310.00,525.00,65263.00,189.48,1303.49,0.00,157.34,12.668,0.675,348.3,65.59,0.28,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,2,measurement,rocksdb,DELETE,2770317.93,1.805,2882.34,4455.10,154.57,2605.00,4240.00,6755.00,894.00,113344.00,172.83,1294.49,0.06,157.39,11.085,0.704,332.0,65.24,0.28,0.00,0.00,delete,random,5000000,8,1000,16,100
delete_random_5M,3,measurement,rocksdb,DELETE,2782744.98,1.797,2872.17,2424.18,84.40,2682.00,4129.00,4806.00,701.00,61626.00,126.46,1298.55,0.03,158.36,11.445,0.550,348.5,64.61,0.29,0.00,0.00,delete,random,5000000,8,1000,16,100
fill_scan_10M,1,fill,tidesdb,PUT,6540637.31,1.529,1166.50,394.99,33.86,1056.00,1791.00,2539.00,552.00,5784.00,2491.76,2846.45,0.04,1193.58,12.572,1.921,510.2,110.65,1.08,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,1,fill,tidesdb,ITER,7631164.45,1.310,0,0,0,0,0,0,0,0,2491.76,2846.45,0.04,1193.58,12.572,1.921,510.2,110.65,1.08,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,2,fill,tidesdb,PUT,6034744.44,1.657,1256.53,436.61,34.75,1177.00,2069.00,2670.00,600.00,6098.00,2494.18,2855.32,0.02,1196.09,13.620,1.986,521.8,110.66,1.08,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,2,fill,tidesdb,ITER,7505788.84,1.332,0,0,0,0,0,0,0,0,2494.18,2855.32,0.02,1196.09,13.620,1.986,521.8,110.66,1.08,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,3,fill,tidesdb,PUT,7211619.94,1.387,1074.88,334.96,31.16,985.00,1594.00,2094.00,534.00,5545.00,2479.30,2905.31,0.04,1210.17,12.052,1.935,517.0,110.65,1.09,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,3,fill,tidesdb,ITER,7588617.98,1.318,0,0,0,0,0,0,0,0,2479.30,2905.31,0.04,1210.17,12.052,1.935,517.0,110.65,1.09,0.00,0.10,write,seq,10000000,8,1000,16,100
fill_scan_10M,1,fill,rocksdb,PUT,2357251.34,4.242,3392.19,2729.20,80.46,3112.00,4651.00,6746.00,1994.00,84320.00,286.40,1293.59,0.93,1573.52,16.331,1.903,295.4,244.41,1.42,0.00,0.22,write,seq,10000000,8,1000,16,100
fill_scan_10M,1,fill,rocksdb,ITER,5203755.65,1.922,0,0,0,0,0,0,0,0,286.40,1293.59,0.93,1573.52,16.331,1.903,295.4,244.41,1.42,0.00,0.22,write,seq,10000000,8,1000,16,100
fill_scan_10M,2,fill,rocksdb,PUT,1641880.56,6.091,4871.12,34105.35,700.15,2998.00,4460.00,10733.00,1932.00,1086453.00,277.85,1293.59,0.78,1609.47,16.822,1.774,231.8,234.21,1.45,0.00,0.21,write,seq,10000000,8,1000,16,100
fill_scan_10M,2,fill,rocksdb,ITER,5178473.50,1.931,0,0,0,0,0,0,0,0,277.85,1293.59,0.78,1609.47,16.822,1.774,231.8,234.21,1.45,0.00,0.21,write,seq,10000000,8,1000,16,100
fill_scan_10M,3,fill,rocksdb,PUT,1807029.82,5.534,4426.03,22158.13,500.63,2972.00,4072.00,14679.00,2002.00,582138.00,200.40,1293.59,0.90,1578.70,16.023,1.774,237.9,207.42,1.43,0.00,0.19,write,seq,10000000,8,1000,16,100
fill_scan_10M,3,fill,rocksdb,ITER,5144652.19,1.944,0,0,0,0,0,0,0,0,200.40,1293.59,0.90,1578.70,16.023,1.774,237.9,207.42,1.43,0.00,0.19,write,seq,10000000,8,1000,16,100
write_small_value,1,measurement,tidesdb,PUT,2601755.98,3.844,2806.75,1025.16,36.52,2560.00,4798.00,5830.00,697.00,13518.00,2119.57,2880.89,0.03,849.34,33.036,1.464,524.2,86.75,1.11,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,1,measurement,tidesdb,ITER,3653130.84,2.737,0,0,0,0,0,0,0,0,2119.57,2880.89,0.03,849.34,33.036,1.464,524.2,86.75,1.11,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,2,measurement,tidesdb,PUT,2576613.01,3.881,2935.56,1101.19,37.51,2776.00,4928.00,6314.00,664.00,9418.00,2120.18,2886.98,0.02,850.34,34.421,1.392,540.8,86.48,1.11,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,2,measurement,tidesdb,ITER,3650277.17,2.740,0,0,0,0,0,0,0,0,2120.18,2886.98,0.02,850.34,34.421,1.392,540.8,86.48,1.11,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,3,measurement,tidesdb,PUT,2593813.70,3.855,2823.84,1027.62,36.39,2593.00,4777.00,5719.00,758.00,9583.00,2120.50,2897.95,0.02,852.85,33.301,1.502,530.4,86.50,1.12,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,3,measurement,tidesdb,ITER,3695987.30,2.706,0,0,0,0,0,0,0,0,2120.50,2897.95,0.02,852.85,33.301,1.502,530.4,86.50,1.12,0.00,0.11,write,random,10000000,8,1000,16,64
write_small_value,1,measurement,rocksdb,PUT,1721101.97,5.810,4646.68,15955.50,343.37,3980.00,5799.00,8630.00,2111.00,561674.00,176.31,1293.85,0.41,1034.85,19.780,1.438,269.8,109.93,1.36,0.00,0.14,write,random,10000000,8,1000,16,64
write_small_value,1,measurement,rocksdb,ITER,4875430.32,2.051,0,0,0,0,0,0,0,0,176.31,1293.85,0.41,1034.85,19.780,1.438,269.8,109.93,1.36,0.00,0.14,write,random,10000000,8,1000,16,64
write_small_value,2,measurement,rocksdb,PUT,1941516.48,5.151,4119.18,917.39,22.27,4015.00,5439.00,7308.00,2179.00,15338.00,307.61,1357.85,0.38,1034.62,20.677,1.351,302.5,114.43,1.36,0.00,0.15,write,random,10000000,8,1000,16,64
write_small_value,2,measurement,rocksdb,ITER,4698537.16,2.128,0,0,0,0,0,0,0,0,307.61,1357.85,0.38,1034.62,20.677,1.351,302.5,114.43,1.36,0.00,0.15,write,random,10000000,8,1000,16,64
write_small_value,3,measurement,rocksdb,PUT,1732340.26,5.773,4616.71,13758.50,298.01,4099.00,5854.00,8173.00,1898.00,490784.00,283.03,1357.85,0.37,1035.75,21.349,1.395,289.3,106.52,1.36,0.00,0.14,write,random,10000000,8,1000,16,64
write_small_value,3,measurement,rocksdb,ITER,4788483.12,2.088,0,0,0,0,0,0,0,0,283.03,1357.85,0.37,1035.75,21.349,1.395,289.3,106.52,1.36,0.00,0.14,write,random,10000000,8,1000,16,64
write_medium_value,1,measurement,tidesdb,PUT,962873.52,2.077,8010.58,1578.87,19.71,7962.00,10610.00,12248.00,4175.00,15559.00,2226.86,2726.22,0.05,2153.45,12.753,5.309,644.7,580.10,1.09,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,1,measurement,tidesdb,ITER,2762770.56,0.724,0,0,0,0,0,0,0,0,2226.86,2726.22,0.05,2153.45,12.753,5.309,644.7,580.10,1.09,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,2,measurement,tidesdb,PUT,995918.23,2.008,7844.92,1453.13,18.52,7770.00,10265.00,11675.00,4008.00,14363.00,2226.93,2738.16,0.02,2232.18,12.594,5.808,645.9,579.88,1.13,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,2,measurement,tidesdb,ITER,2380360.12,0.840,0,0,0,0,0,0,0,0,2226.93,2738.16,0.02,2232.18,12.594,5.808,645.9,579.88,1.13,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,3,measurement,tidesdb,PUT,994962.50,2.010,7887.25,1368.90,17.36,7775.00,10106.00,12020.00,4583.00,14919.00,2229.60,2726.66,0.05,2156.62,12.374,5.589,647.2,580.07,1.09,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,3,measurement,tidesdb,ITER,2615305.55,0.765,0,0,0,0,0,0,0,0,2229.60,2726.66,0.05,2156.62,12.374,5.589,647.2,580.07,1.09,0.00,0.29,write,random,2000000,8,1000,16,1024
write_medium_value,1,measurement,rocksdb,PUT,501110.84,3.991,15941.92,21392.72,134.19,12425.00,18351.00,119389.00,7377.00,260223.00,287.65,1293.83,0.38,2462.77,10.104,2.374,226.5,215.65,1.24,0.00,0.11,write,random,2000000,8,1000,16,1024
write_medium_value,1,measurement,rocksdb,ITER,1318348.98,1.517,0,0,0,0,0,0,0,0,287.65,1293.83,0.38,2462.77,10.104,2.374,226.5,215.65,1.24,0.00,0.11,write,random,2000000,8,1000,16,1024
write_medium_value,2,measurement,rocksdb,PUT,389459.74,5.135,20520.51,71680.05,349.31,12130.00,19247.00,312692.00,5994.00,1028006.00,289.45,1293.84,0.34,2483.70,10.411,2.355,191.2,215.59,1.25,0.00,0.11,write,random,2000000,8,1000,16,1024
write_medium_value,2,measurement,rocksdb,ITER,1299572.18,1.539,0,0,0,0,0,0,0,0,289.45,1293.84,0.34,2483.70,10.411,2.355,191.2,215.59,1.25,0.00,0.11,write,random,2000000,8,1000,16,1024
write_medium_value,3,measurement,rocksdb,PUT,259078.13,7.720,30854.73,109755.77,355.72,12328.00,64855.00,657088.00,6163.00,1158213.00,315.78,1293.84,0.32,2495.46,10.507,2.499,140.1,214.65,1.26,0.00,0.11,write,random,2000000,8,1000,16,1024
write_medium_value,3,measurement,rocksdb,ITER,1290486.60,1.550,0,0,0,0,0,0,0,0,315.78,1293.84,0.32,2495.46,10.507,2.499,140.1,214.65,1.26,0.00,0.11,write,random,2000000,8,1000,16,1024
write_large_value,1,measurement,tidesdb,PUT,309485.04,1.616,25020.89,6056.25,24.20,24143.00,35800.00,50639.00,7106.00,59012.00,2127.23,2642.20,0.03,2176.04,7.256,5.899,643.5,833.39,1.05,0.00,0.40,write,random,500000,8,1000,256,4096
write_large_value,1,measurement,tidesdb,ITER,1167419.65,0.428,0,0,0,0,0,0,0,0,2127.23,2642.20,0.03,2176.04,7.256,5.899,643.5,833.39,1.05,0.00,0.40,write,random,500000,8,1000,256,4096
write_large_value,2,measurement,tidesdb,PUT,299408.37,1.670,25839.75,5708.17,22.09,25222.00,35864.00,48342.00,7555.00,56044.00,2126.91,2642.20,0.02,2165.78,7.462,6.071,641.2,150.96,1.04,0.00,0.07,write,random,500000,8,1000,256,4096
write_large_value,2,measurement,tidesdb,ITER,1135545.53,0.440,0,0,0,0,0,0,0,0,2126.91,2642.20,0.02,2165.78,7.462,6.071,641.2,150.96,1.04,0.00,0.07,write,random,500000,8,1000,256,4096
write_large_value,3,measurement,tidesdb,PUT,322667.04,1.550,24132.55,5925.46,24.55,23388.00,32323.00,53073.00,7633.00,59141.00,2126.84,2642.20,0.07,2160.64,6.936,5.823,644.1,150.96,1.04,0.00,0.07,write,random,500000,8,1000,256,4096
write_large_value,3,measurement,tidesdb,ITER,1159799.49,0.431,0,0,0,0,0,0,0,0,2126.84,2642.20,0.07,2160.64,6.936,5.823,644.1,150.96,1.04,0.00,0.07,write,random,500000,8,1000,256,4096
write_large_value,1,measurement,rocksdb,PUT,160951.23,3.107,49213.26,61403.56,124.77,30533.00,145761.00,365899.00,15561.00,367212.00,704.50,1423.75,0.25,2484.48,7.595,2.391,230.5,174.36,1.20,0.00,0.08,write,random,500000,8,1000,256,4096
write_large_value,1,measurement,rocksdb,ITER,407808.06,1.226,0,0,0,0,0,0,0,0,704.50,1423.75,0.25,2484.48,7.595,2.391,230.5,174.36,1.20,0.00,0.08,write,random,500000,8,1000,256,4096
write_large_value,2,measurement,rocksdb,PUT,146631.26,3.410,53989.35,72801.54,134.84,30256.00,181163.00,456631.00,12765.00,458303.00,679.39,1325.77,0.23,2460.95,7.374,2.276,209.1,176.12,1.19,0.00,0.08,write,random,500000,8,1000,256,4096
write_large_value,2,measurement,rocksdb,ITER,415255.49,1.204,0,0,0,0,0,0,0,0,679.39,1325.77,0.23,2460.95,7.374,2.276,209.1,176.12,1.19,0.00,0.08,write,random,500000,8,1000,256,4096
write_large_value,3,measurement,rocksdb,PUT,186196.72,2.685,42525.69,48074.35,113.05,30531.00,117170.00,372368.00,15591.00,374959.00,657.29,1405.90,0.22,2453.48,7.303,2.335,248.8,174.36,1.18,0.00,0.08,write,random,500000,8,1000,256,4096
write_large_value,3,measurement,rocksdb,ITER,420967.20,1.188,0,0,0,0,0,0,0,0,657.29,1405.90,0.22,2453.48,7.303,2.335,248.8,174.36,1.18,0.00,0.08,write,random,500000,8,1000,256,4096
