engine,operation,row_count,duration_ms,ops_per_sec
InnoDB,Sequential INSERT,5000,956.26,5263.15
InnoDB,Bulk INSERT (txn),5000,239.89,21739.13
InnoDB,Point SELECT,5000,275.58,18518.51
InnoDB,Full Table Scan (x100),100,94.27,1111.11
InnoDB,UPDATE,5000,2248.91,2232.14
InnoDB,DELETE,5000,1574.65,3184.71
TidesDB,Sequential INSERT,5000,226.43,22727.27
TidesDB,Bulk INSERT (txn),5000,197.51,26315.78
TidesDB,Point SELECT,5000,503.98,10000.00
TidesDB,Full Table Scan (x100),100,33.98,3333.33
TidesDB,UPDATE,5000,749.00,6756.75
TidesDB,DELETE,5000,700.71,7142.85
