engine,workload,threads,table_size,iteration,time_s,tps,qps,latency_avg_ms,latency_p95_ms
InnoDB,oltp_read_write,8,25000000,1,80,491.60,9827.81,51.02,51.02
InnoDB,oltp_read_write,8,25000000,1,90,469.20,9386.59,54.83,54.83
InnoDB,oltp_read_write,8,25000000,1,100,467.42,9350.00,51.02,51.02
InnoDB,oltp_read_write,8,25000000,1,110,467.27,9344.53,51.94,51.94
InnoDB,oltp_read_write,8,25000000,1,120,465.10,9305.05,52.89,52.89
InnoDB,oltp_read_write,8,25000000,1,130,476.25,9521.28,52.89,52.89
InnoDB,oltp_read_write,8,25000000,1,140,476.90,9538.59,53.85,53.85
InnoDB,oltp_read_write,8,25000000,1,150,473.38,9466.50,54.83,54.83
InnoDB,oltp_read_write,8,25000000,1,160,471.09,9423.52,56.84,56.84
InnoDB,oltp_read_write,8,25000000,1,170,502.18,10043.49,53.85,53.85
InnoDB,oltp_read_write,8,25000000,1,180,461.70,9233.66,56.84,56.84
InnoDB,oltp_point_select,8,25000000,1,10,42664.24,42664.24,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,20,42470.58,42470.58,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,30,42473.77,42473.77,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,40,42660.22,42660.22,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,50,42613.78,42613.78,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,60,42933.05,42933.05,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,70,42579.69,42579.69,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,80,42503.71,42503.71,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,90,42491.70,42491.70,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,100,42541.99,42541.99,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,110,42686.20,42686.20,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,120,42869.52,42869.52,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,130,42797.61,42797.61,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,140,42660.23,42660.23,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,150,42672.34,42672.34,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,160,42519.92,42519.92,0.30,0.30
InnoDB,oltp_point_select,8,25000000,1,170,42692.73,42692.73,0.30,0.30
InnoDB,oltp_insert,8,25000000,1,10,5113.82,5113.82,0.30,0.30
InnoDB,oltp_insert,8,25000000,1,20,4981.64,4981.64,0.24,0.24
InnoDB,oltp_insert,8,25000000,1,30,5207.39,5207.39,0.21,0.21
InnoDB,oltp_insert,8,25000000,1,40,4633.80,4633.80,0.21,0.21
InnoDB,oltp_insert,8,25000000,1,50,4360.89,4360.89,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,60,4588.91,4588.91,0.19,0.19
InnoDB,oltp_insert,8,25000000,1,70,4303.60,4303.60,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,80,4301.49,4301.49,0.21,0.21
InnoDB,oltp_insert,8,25000000,1,90,3571.93,3571.93,0.19,0.19
InnoDB,oltp_insert,8,25000000,1,100,4115.18,4115.18,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,110,4435.70,4435.70,0.21,0.21
InnoDB,oltp_insert,8,25000000,1,120,4156.36,4156.36,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,130,4414.40,4414.40,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,140,4331.26,4331.26,0.19,0.19
InnoDB,oltp_insert,8,25000000,1,150,3955.32,3955.32,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,160,4341.43,4341.43,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,170,4404.14,4404.14,0.20,0.20
InnoDB,oltp_insert,8,25000000,1,180,4320.91,4320.91,0.20,0.20
InnoDB,oltp_write_only,8,25000000,1,10,542.84,3258.83,63.32,63.32
InnoDB,oltp_write_only,8,25000000,1,20,453.36,2720.09,86.00,86.00
InnoDB,oltp_write_only,8,25000000,1,30,538.84,3233.14,78.60,78.60
InnoDB,oltp_write_only,8,25000000,1,40,425.30,2551.61,81.48,81.48
InnoDB,oltp_write_only,8,25000000,1,50,561.94,3371.96,55.82,55.82
InnoDB,oltp_write_only,8,25000000,1,60,546.61,3279.37,57.87,57.87
InnoDB,oltp_write_only,8,25000000,1,70,479.99,2880.73,78.60,78.60
InnoDB,oltp_write_only,8,25000000,1,80,448.81,2692.26,81.48,81.48
InnoDB,oltp_write_only,8,25000000,1,90,552.35,3314.27,70.55,70.55
InnoDB,oltp_write_only,8,25000000,1,100,440.67,2644.00,94.10,94.10
InnoDB,oltp_write_only,8,25000000,1,110,544.74,3267.93,71.83,71.83
InnoDB,oltp_write_only,8,25000000,1,120,511.86,3071.23,75.82,75.82
InnoDB,oltp_write_only,8,25000000,1,130,469.04,2814.66,86.00,86.00
InnoDB,oltp_write_only,8,25000000,1,140,548.25,3288.81,68.05,68.05
InnoDB,oltp_write_only,8,25000000,1,150,548.00,3288.21,59.99,59.99
InnoDB,oltp_write_only,8,25000000,1,160,494.70,2968.99,86.00,86.00
InnoDB,oltp_write_only,8,25000000,1,170,495.20,2970.99,86.00,86.00
InnoDB,oltp_write_only,8,25000000,1,180,475.24,2850.97,74.46,74.46
TidesDB,oltp_read_write,8,25000000,1,10,0.00,9.80,0.00,0.00
TidesDB,oltp_read_write,8,25000000,1,20,0.70,14.30,16224.31,16224.31
TidesDB,oltp_read_write,8,25000000,1,30,0.00,0.00,0.00,0.00
TidesDB,oltp_read_write,8,25000000,1,40,0.70,13.60,34563.04,34563.04
TidesDB,oltp_read_write,8,25000000,1,50,0.40,8.00,31587.21,31587.21
TidesDB,oltp_read_write,8,25000000,1,60,0.00,0.50,0.00,0.00
TidesDB,oltp_read_write,8,25000000,1,70,1.10,21.80,32745.49,32745.49
TidesDB,oltp_read_write,8,25000000,1,80,0.30,6.20,31023.52,31023.52
TidesDB,oltp_read_write,8,25000000,1,90,0.40,7.50,46941.21,46941.21
TidesDB,oltp_read_write,8,25000000,1,100,0.80,15.80,34563.04,34563.04
TidesDB,oltp_read_write,8,25000000,1,110,0.00,0.30,0.00,0.00
TidesDB,oltp_read_write,8,25000000,1,120,1.20,23.70,33340.46,33340.46
TidesDB,oltp_read_write,8,25000000,1,130,0.30,6.10,36481.47,36481.47
TidesDB,oltp_read_write,8,25000000,1,140,0.30,6.60,17752.80,17752.80
TidesDB,oltp_read_write,8,25000000,1,150,0.90,17.50,33340.46,33340.46
TidesDB,oltp_read_write,8,25000000,1,160,0.20,4.00,34563.04,34563.04
TidesDB,oltp_read_write,8,25000000,1,170,0.60,12.10,32745.49,32745.49
TidesDB,oltp_read_write,8,25000000,1,180,0.60,12.10,31587.21,31587.21
TidesDB,oltp_read_write,8,25000000,1,190,0.30,2.50,33340.46,33340.46
TidesDB,oltp_read_write,8,25000000,1,200,0.30,2.30,32745.49,32745.49
TidesDB,oltp_read_write,8,25000000,1,210,0.10,0.70,31023.52,31023.52
TidesDB,oltp_point_select,8,25000000,1,10,49123.04,49123.04,0.22,0.22
TidesDB,oltp_point_select,8,25000000,1,20,49591.68,49591.68,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,30,49155.83,49155.83,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,40,49504.53,49504.53,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,50,49764.05,49764.05,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,60,49861.27,49861.27,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,70,49455.01,49455.01,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,80,49187.80,49187.80,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,90,49504.64,49504.64,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,100,49430.34,49430.34,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,110,49589.73,49589.73,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,120,49698.05,49698.05,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,130,49432.95,49432.95,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,140,49403.81,49403.81,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,150,49729.26,49729.26,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,160,49883.98,49883.98,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,170,49583.32,49583.32,0.21,0.21
TidesDB,oltp_point_select,8,25000000,1,180,49218.90,49218.90,0.21,0.21
TidesDB,oltp_insert,8,25000000,1,10,79501.62,79501.62,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,20,78773.20,78773.20,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,30,69835.68,69835.68,0.19,0.19
TidesDB,oltp_insert,8,25000000,1,40,71883.43,71883.43,0.17,0.17
TidesDB,oltp_insert,8,25000000,1,50,80410.18,80410.18,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,60,79994.44,79994.44,0.11,0.11
TidesDB,oltp_insert,8,25000000,1,70,80416.76,80416.76,0.11,0.11
TidesDB,oltp_insert,8,25000000,1,80,79711.66,79711.66,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,90,79256.59,79256.59,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,100,77803.27,77803.37,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,110,76710.31,76710.21,0.13,0.13
TidesDB,oltp_insert,8,25000000,1,120,73592.09,73592.09,0.14,0.14
TidesDB,oltp_insert,8,25000000,1,130,79981.40,79981.40,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,140,79085.28,79085.28,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,150,79592.99,79592.99,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,160,79001.82,79001.82,0.12,0.12
TidesDB,oltp_insert,8,25000000,1,170,76361.41,76361.41,0.14,0.14
TidesDB,oltp_write_only,8,25000000,1,10,8495.77,50977.03,1.21,1.21
TidesDB,oltp_write_only,8,25000000,1,20,8548.58,51290.87,1.18,1.18
TidesDB,oltp_write_only,8,25000000,1,30,8530.18,51181.20,1.18,1.18
TidesDB,oltp_write_only,8,25000000,1,40,8549.66,51298.07,1.18,1.18
TidesDB,oltp_write_only,8,25000000,1,50,8565.66,51394.54,1.18,1.18
TidesDB,oltp_write_only,8,25000000,1,60,8582.70,51495.42,1.18,1.18
TidesDB,oltp_write_only,8,25000000,1,70,7317.39,43903.86,1.30,1.30
TidesDB,oltp_write_only,8,25000000,1,80,7053.48,42321.47,1.39,1.39
TidesDB,oltp_write_only,8,25000000,1,90,7116.18,42697.21,1.34,1.34
TidesDB,oltp_write_only,8,25000000,1,100,7244.57,43467.13,1.32,1.32
TidesDB,oltp_write_only,8,25000000,1,110,7186.05,43116.79,1.37,1.37
TidesDB,oltp_write_only,8,25000000,1,120,7285.51,43713.16,1.37,1.37
TidesDB,oltp_write_only,8,25000000,1,130,7234.31,43405.13,1.39,1.39
TidesDB,oltp_write_only,8,25000000,1,140,7458.89,44753.62,1.34,1.34
TidesDB,oltp_write_only,8,25000000,1,150,7728.98,46373.60,1.32,1.32
TidesDB,oltp_write_only,8,25000000,1,160,7714.35,46286.59,1.32,1.32
TidesDB,oltp_write_only,8,25000000,1,170,7839.14,47034.47,1.30,1.30
InnoDB,oltp_read_write,16,25000000,1,10,561.34,11244.83,63.32,63.32
InnoDB,oltp_read_write,16,25000000,1,20,574.60,11493.93,63.32,63.32
InnoDB,oltp_read_write,16,25000000,1,30,563.89,11282.27,64.47,64.47
InnoDB,oltp_read_write,16,25000000,1,40,571.81,11436.02,68.05,68.05
InnoDB,oltp_read_write,16,25000000,1,50,512.40,10240.85,71.83,71.83
InnoDB,oltp_read_write,16,25000000,1,60,543.60,10867.95,65.65,65.65
InnoDB,oltp_read_write,16,25000000,1,70,537.70,10755.10,70.55,70.55
InnoDB,oltp_read_write,16,25000000,1,80,491.90,9843.70,69.29,69.29
InnoDB,oltp_read_write,16,25000000,1,90,552.60,11050.79,68.05,68.05
InnoDB,oltp_read_write,16,25000000,1,100,554.20,11081.71,68.05,68.05
InnoDB,oltp_read_write,16,25000000,1,110,548.20,10967.29,70.55,70.55
InnoDB,oltp_read_write,16,25000000,1,120,539.90,10789.80,66.84,66.84
InnoDB,oltp_read_write,16,25000000,1,130,587.10,11744.21,70.55,70.55
InnoDB,oltp_read_write,16,25000000,1,140,544.30,10895.90,69.29,69.29
InnoDB,oltp_read_write,16,25000000,1,150,546.60,10927.29,73.13,73.13
InnoDB,oltp_read_write,16,25000000,1,160,563.50,11269.28,69.29,69.29
InnoDB,oltp_read_write,16,25000000,1,170,564.70,11290.33,70.55,70.55
InnoDB,oltp_read_write,16,25000000,1,180,569.50,11391.40,68.05,68.05
InnoDB,oltp_point_select,16,25000000,1,10,65898.16,65898.16,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,20,65940.94,65940.94,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,30,65973.29,65973.29,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,40,65671.42,65671.42,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,50,65731.16,65731.16,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,60,65826.04,65826.14,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,70,65854.86,65854.76,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,80,65852.13,65852.13,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,90,65901.20,65901.20,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,100,65773.97,65773.97,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,110,65650.60,65650.60,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,120,65755.60,65755.60,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,130,65975.31,65975.31,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,140,65549.68,65549.68,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,150,65890.94,65891.04,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,160,65444.10,65444.00,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,170,65623.42,65623.42,0.42,0.42
InnoDB,oltp_point_select,16,25000000,1,180,65809.29,65809.29,0.42,0.42
InnoDB,oltp_insert,16,25000000,1,10,4089.14,4089.14,21.89,21.89
InnoDB,oltp_insert,16,25000000,1,20,5030.68,5030.68,8.90,8.90
InnoDB,oltp_insert,16,25000000,1,30,4486.22,4486.22,4.25,4.25
InnoDB,oltp_insert,16,25000000,1,40,4254.69,4254.69,8.13,8.13
InnoDB,oltp_insert,16,25000000,1,50,4283.89,4283.89,0.51,0.51
InnoDB,oltp_insert,16,25000000,1,60,4354.10,4354.10,0.73,0.73
InnoDB,oltp_insert,16,25000000,1,70,3823.48,3823.48,14.46,14.46
InnoDB,oltp_insert,16,25000000,1,80,3536.74,3536.74,2.81,2.81
InnoDB,oltp_insert,16,25000000,1,90,4492.61,4492.61,0.47,0.47
InnoDB,oltp_insert,16,25000000,1,100,3813.12,3813.12,0.62,0.62
InnoDB,oltp_insert,16,25000000,1,110,3761.94,3761.94,0.52,0.52
InnoDB,oltp_insert,16,25000000,1,120,3466.60,3466.60,0.74,0.74
InnoDB,oltp_insert,16,25000000,1,130,3852.04,3852.04,0.75,0.75
InnoDB,oltp_insert,16,25000000,1,140,3232.14,3232.24,31.37,31.37
InnoDB,oltp_insert,16,25000000,1,150,4241.88,4241.78,0.53,0.53
InnoDB,oltp_insert,16,25000000,1,160,4458.24,4458.24,0.46,0.46
InnoDB,oltp_insert,16,25000000,1,170,3493.93,3493.93,23.10,23.10
InnoDB,oltp_insert,16,25000000,1,180,3741.42,3741.42,14.21,14.21
InnoDB,oltp_write_only,16,25000000,1,10,439.85,2641.19,127.81,127.81
InnoDB,oltp_write_only,16,25000000,1,20,425.37,2552.21,142.39,142.39
InnoDB,oltp_write_only,16,25000000,1,30,514.53,3089.26,118.92,118.92
InnoDB,oltp_write_only,16,25000000,1,40,406.67,2439.44,130.13,130.13
InnoDB,oltp_write_only,16,25000000,1,50,438.60,2630.01,139.85,139.85
InnoDB,oltp_write_only,16,25000000,1,60,426.90,2562.01,144.97,144.97
InnoDB,oltp_write_only,16,25000000,1,70,378.60,2272.42,155.80,155.80
InnoDB,oltp_write_only,16,25000000,1,80,412.59,2474.76,142.39,142.39
InnoDB,oltp_write_only,16,25000000,1,90,355.91,2136.33,183.21,183.21
InnoDB,oltp_write_only,16,25000000,1,100,448.69,2691.45,167.44,167.44
InnoDB,oltp_write_only,16,25000000,1,110,412.41,2475.75,170.48,170.48
InnoDB,oltp_write_only,16,25000000,1,120,423.33,2538.48,167.44,167.44
InnoDB,oltp_write_only,16,25000000,1,130,470.05,2821.31,144.97,144.97
InnoDB,oltp_write_only,16,25000000,1,140,450.60,2702.52,147.61,147.61
InnoDB,oltp_write_only,16,25000000,1,150,458.44,2750.86,189.93,189.93
InnoDB,oltp_write_only,16,25000000,1,160,339.77,2039.09,196.89,196.89
InnoDB,oltp_write_only,16,25000000,1,170,533.25,3199.32,123.28,123.28
InnoDB,oltp_write_only,16,25000000,1,180,317.77,1907.20,207.82,207.82
TidesDB,oltp_read_write,16,25000000,1,10,1741.67,34852.70,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,20,1741.12,34821.52,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,30,1756.50,35131.33,16.12,16.12
TidesDB,oltp_read_write,16,25000000,1,40,1741.70,34830.27,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,50,1751.10,35022.88,16.12,16.12
TidesDB,oltp_read_write,16,25000000,1,60,1752.31,35043.04,16.12,16.12
TidesDB,oltp_read_write,16,25000000,1,70,1734.19,34690.80,16.71,16.71
TidesDB,oltp_read_write,16,25000000,1,80,1760.80,35213.33,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,90,1768.50,35372.14,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,100,1805.40,36104.29,16.12,16.12
TidesDB,oltp_read_write,16,25000000,1,110,1816.60,36336.28,15.83,15.83
TidesDB,oltp_read_write,16,25000000,1,120,1818.29,36363.00,15.83,15.83
TidesDB,oltp_read_write,16,25000000,1,130,1822.81,36454.47,15.83,15.83
TidesDB,oltp_read_write,16,25000000,1,140,1805.59,36113.79,16.12,16.12
TidesDB,oltp_read_write,16,25000000,1,150,1811.90,36237.29,15.83,15.83
TidesDB,oltp_read_write,16,25000000,1,160,1803.49,36072.49,16.41,16.41
TidesDB,oltp_read_write,16,25000000,1,170,1823.80,36476.41,15.83,15.83
TidesDB,oltp_read_write,16,25000000,1,180,1833.89,36675.68,15.55,15.55
TidesDB,oltp_point_select,16,25000000,1,10,79266.25,79266.35,0.30,0.30
TidesDB,oltp_point_select,16,25000000,1,20,80306.67,80306.57,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,30,80400.77,80400.77,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,40,80524.80,80524.80,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,50,80622.31,80622.31,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,60,80748.60,80748.60,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,70,80907.06,80907.06,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,80,80891.94,80891.94,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,90,80790.71,80790.81,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,100,81053.30,81053.20,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,110,81007.81,81007.81,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,120,81008.56,81008.56,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,130,80854.88,80854.88,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,140,81216.16,81216.16,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,150,80791.06,80791.06,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,160,81245.43,81245.43,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,170,81120.68,81120.68,0.29,0.29
TidesDB,oltp_point_select,16,25000000,1,180,81274.23,81274.23,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,10,89344.63,89344.63,0.33,0.33
TidesDB,oltp_insert,16,25000000,1,20,81548.98,81549.08,0.39,0.39
TidesDB,oltp_insert,16,25000000,1,30,86612.57,86612.47,0.37,0.37
TidesDB,oltp_insert,16,25000000,1,40,98395.28,98395.28,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,50,98315.51,98315.51,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,60,97610.59,97610.69,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,70,90418.65,90418.65,0.34,0.34
TidesDB,oltp_insert,16,25000000,1,80,97785.72,97785.62,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,90,92511.63,92511.73,0.32,0.32
TidesDB,oltp_insert,16,25000000,1,100,85576.30,85576.20,0.37,0.37
TidesDB,oltp_insert,16,25000000,1,110,97413.34,97413.34,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,120,94437.51,94437.51,0.31,0.31
TidesDB,oltp_insert,16,25000000,1,130,89494.38,89494.38,0.33,0.33
TidesDB,oltp_insert,16,25000000,1,140,88955.30,88955.30,0.34,0.34
TidesDB,oltp_insert,16,25000000,1,150,84395.33,84395.33,0.38,0.38
TidesDB,oltp_insert,16,25000000,1,160,89053.81,89053.81,0.34,0.34
TidesDB,oltp_insert,16,25000000,1,170,97904.43,97904.43,0.29,0.29
TidesDB,oltp_insert,16,25000000,1,180,98072.36,98072.36,0.29,0.29
TidesDB,oltp_write_only,16,25000000,1,10,13754.84,82532.27,1.50,1.50
TidesDB,oltp_write_only,16,25000000,1,20,12967.93,77808.65,1.58,1.58
TidesDB,oltp_write_only,16,25000000,1,30,10815.19,64890.03,1.86,1.86
TidesDB,oltp_write_only,16,25000000,1,40,11161.71,66971.14,1.79,1.79
TidesDB,oltp_write_only,16,25000000,1,50,11317.49,67904.66,1.79,1.79
TidesDB,oltp_write_only,16,25000000,1,60,11075.47,66452.85,1.82,1.82
TidesDB,oltp_write_only,16,25000000,1,70,10900.74,65404.46,2.00,2.00
TidesDB,oltp_write_only,16,25000000,1,80,11594.70,69568.13,1.82,1.82
TidesDB,oltp_write_only,16,25000000,1,90,11419.51,68516.03,1.89,1.89
TidesDB,oltp_write_only,16,25000000,1,100,10724.54,64347.57,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,110,10708.26,64249.57,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,120,12059.86,72359.35,1.70,1.70
TidesDB,oltp_write_only,16,25000000,1,130,10699.30,64195.19,1.89,1.89
TidesDB,oltp_write_only,16,25000000,1,140,10794.67,64769.11,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,150,10723.98,64344.18,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,160,10680.25,64081.13,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,170,10783.62,64701.62,1.96,1.96
TidesDB,oltp_write_only,16,25000000,1,180,9730.56,58383.38,2.57,2.57
