engine,operation,threads,row_count,ops_per_sec,duration_ms
InnoDB,SELECT,1,50000,25000.00,43.48
InnoDB,UPDATE,1,50000,10000.00,108.30
InnoDB,INSERT,1,50000,25000.00,42.36
InnoDB,MIXED,1,50000,12500.00,83.65
InnoDB,SELECT,2,50000,50000.00,49.88
InnoDB,UPDATE,2,50000,28571.42,72.49
InnoDB,INSERT,2,50000,50000.00,44.82
InnoDB,MIXED,2,50000,25000.00,80.44
InnoDB,SELECT,4,50000,66666.66,60.85
InnoDB,UPDATE,4,50000,50000.00,83.50
InnoDB,INSERT,4,50000,80000.00,53.80
InnoDB,MIXED,4,50000,50000.00,80.96
InnoDB,SELECT,8,50000,114285.71,72.36
InnoDB,UPDATE,8,50000,80000.00,102.94
InnoDB,INSERT,8,50000,114285.71,74.12
InnoDB,MIXED,8,50000,61538.46,134.46
TidesDB,SELECT,1,50000,5882.35,177.22
TidesDB,UPDATE,1,50000,5555.55,181.77
TidesDB,INSERT,1,50000,33333.33,39.96
TidesDB,MIXED,1,50000,6250.00,161.97
TidesDB,SELECT,2,50000,11764.70,176.51
TidesDB,UPDATE,2,50000,7142.85,282.50
TidesDB,INSERT,2,50000,50000.00,41.43
TidesDB,MIXED,2,50000,10000.00,205.43
TidesDB,SELECT,4,50000,20000.00,203.32
TidesDB,UPDATE,4,50000,6666.66,603.42
TidesDB,INSERT,4,50000,66666.66,65.14
TidesDB,MIXED,4,50000,13333.33,307.16
TidesDB,SELECT,8,50000,30769.23,262.09
TidesDB,UPDATE,8,50000,6557.37,1224.71
TidesDB,INSERT,8,50000,50000.00,166.34
TidesDB,MIXED,8,50000,16000.00,500.09
