engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,write_seq_10M_t8_b1000,PUT,3351772.55,2.983,2330.15,561.21,24.08,2275.00,2908.00,5245.00,901.00,10140.00,1465.88,2337.52,0.00,1246.36,25.435,2.135,691.5,110.57,1.13,0.00,0.10,write,seq,8,10000000,1000,16,100,100,0
tidesdb,write_seq_10M_t8_b1000,ITER,10006384.07,0.999,,,,,,,,1465.88,2337.52,0.00,1246.36,25.435,2.135,691.5,110.57,1.13,0.00,0.10,write,seq,8,10000000,1000,16,100,100,0
rocksdb,write_seq_10M_t8_b1000,PUT,771544.21,12.961,10365.12,888.27,8.57,10356.00,11844.00,12715.00,2842.00,16790.00,251.66,1295.17,0.00,1642.55,44.793,3.002,288.8,197.83,1.48,0.00,0.18,write,seq,8,10000000,1000,16,100,100,0
rocksdb,write_seq_10M_t8_b1000,ITER,2804181.48,3.566,,,,,,,,251.66,1295.17,0.00,1642.55,44.793,3.002,288.8,197.83,1.48,0.00,0.18,write,seq,8,10000000,1000,16,100,100,0
tidesdb,write_random_10M_t8_b1000,PUT,1747201.90,5.723,4188.51,825.82,19.72,4143.00,5491.00,6007.00,1052.00,8024.00,2031.24,2607.30,0.00,1200.54,46.808,2.936,577.0,89.12,1.09,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
tidesdb,write_random_10M_t8_b1000,ITER,3455537.26,2.894,,,,,,,,2031.24,2607.30,0.00,1200.54,46.808,2.936,577.0,89.12,1.09,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
rocksdb,write_random_10M_t8_b1000,PUT,692780.14,14.435,11542.41,801.64,6.95,11599.00,12597.00,13266.00,2151.00,20595.00,344.92,1360.20,0.00,1480.92,53.255,3.299,303.5,130.69,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
rocksdb,write_random_10M_t8_b1000,ITER,2382459.00,4.197,,,,,,,,344.92,1360.20,0.00,1480.92,53.255,3.299,303.5,130.69,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
tidesdb,read_random_10M_t8_populate,PUT,1708904.52,5.852,4407.69,860.83,19.53,4457.00,5736.00,6511.00,1031.00,9872.00,1962.70,2412.01,0.00,1199.93,49.271,2.731,592.8,88.12,1.08,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
tidesdb,read_random_10M_t8_populate,ITER,3426928.46,2.918,,,,,,,,1962.70,2412.01,0.00,1199.93,49.271,2.731,592.8,88.12,1.08,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
tidesdb,read_random_10M_t8,GET,1516536.39,6.594,4.79,8.62,180.08,4.00,6.00,8.00,1.00,1539.00,1730.77,2025.71,0.00,0.00,45.640,7.708,630.8,88.12,0.00,0.00,0.00,read,random,8,10000000,1,16,100,100,0
tidesdb,read_random_10M_t8,ITER,12060063.94,0.829,,,,,,,,1730.77,2025.71,0.00,0.00,45.640,7.708,630.8,88.12,0.00,0.00,0.00,read,random,8,10000000,1,16,100,100,0
rocksdb,read_random_10M_t8_populate,PUT,692919.30,14.432,11540.36,927.79,8.04,11663.00,12713.00,13348.00,2275.00,22125.00,336.40,1370.53,0.00,1481.55,52.565,3.416,300.8,130.51,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
rocksdb,read_random_10M_t8_populate,ITER,2394932.51,4.175,,,,,,,,336.40,1370.53,0.00,1481.55,52.565,3.416,300.8,130.51,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
rocksdb,read_random_10M_t8,GET,809421.54,12.355,9.06,4.94,54.54,8.00,17.00,24.00,2.00,752.00,350.47,1440.99,0.00,85.93,90.091,14.932,636.7,86.11,0.00,0.00,0.00,read,random,8,10000000,1,16,100,100,0
rocksdb,read_random_10M_t8,ITER,3360208.28,2.976,,,,,,,,350.47,1440.99,0.00,85.93,90.091,14.932,636.7,86.11,0.00,0.00,0.00,read,random,8,10000000,1,16,100,100,0
tidesdb,mixed_random_5M_t8_b1000,PUT,1948007.68,2.567,3881.57,737.12,18.99,3809.00,5055.00,5425.00,1080.00,8469.00,1575.55,2063.09,0.00,602.07,61.297,20.362,610.5,43.75,1.09,0.00,0.08,mixed,random,8,5000000,1000,16,100,100,0
tidesdb,mixed_random_5M_t8_b1000,GET,584534.09,8.554,11.27,182.92,1622.81,5.00,14.00,17.00,0.00,103722.00,1575.55,2063.09,0.00,602.07,61.297,20.362,610.5,43.75,1.09,0.00,0.08,mixed,random,8,5000000,1000,16,100,100,0
tidesdb,mixed_random_5M_t8_b1000,ITER,2916370.17,1.714,,,,,,,,1575.55,2063.09,0.00,602.07,61.297,20.362,610.5,43.75,1.09,0.00,0.08,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,PUT,685076.22,7.298,11668.38,784.76,6.73,11711.00,12824.00,13071.00,2527.00,15428.00,296.61,1294.32,0.00,691.50,65.613,7.413,457.4,74.22,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,GET,804177.86,6.218,9.18,4.81,52.42,9.00,17.00,24.00,0.00,596.00,296.61,1294.32,0.00,691.50,65.613,7.413,457.4,74.22,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,ITER,2673452.24,1.870,,,,,,,,296.61,1294.32,0.00,691.50,65.613,7.413,457.4,74.22,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
tidesdb,write_zipfian_5M_t8_b1000,PUT,1254374.63,3.986,6224.90,2849.56,45.78,6200.00,8795.00,9294.00,2740.00,168990.00,758.11,1117.52,0.00,576.93,21.090,8.547,709.2,10.17,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,write_zipfian_5M_t8_b1000,ITER,3421326.30,0.192,,,,,,,,758.11,1117.52,0.00,576.93,21.090,8.547,709.2,10.17,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,write_zipfian_5M_t8_b1000,PUT,579375.48,8.630,13705.77,2437.93,17.79,14013.00,15572.00,15850.00,3929.00,143357.00,177.14,1295.24,0.00,680.35,24.640,2.256,291.5,62.92,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,write_zipfian_5M_t8_b1000,ITER,1102389.96,0.596,,,,,,,,177.14,1295.24,0.00,680.35,24.640,2.256,291.5,62.92,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,PUT,1283354.05,3.896,6060.88,2968.21,48.97,5969.00,8746.00,9287.00,2622.00,178642.00,794.35,1155.68,0.00,576.93,42.411,19.334,685.4,10.17,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,GET,1135544.24,4.403,3.07,1.35,43.89,3.00,5.00,6.00,0.00,65.00,794.35,1155.68,0.00,576.93,42.411,19.334,685.4,10.17,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,ITER,3830536.16,0.171,,,,,,,,794.35,1155.68,0.00,576.93,42.411,19.334,685.4,10.17,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,PUT,582445.44,8.584,13667.74,2533.46,18.54,14143.00,15559.00,15969.00,2252.00,144344.00,214.71,1294.06,0.00,681.35,59.259,9.243,445.5,54.00,1.23,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,GET,886939.51,5.637,6.64,4.45,66.95,6.00,14.00,18.00,0.00,565.00,214.71,1294.06,0.00,681.35,59.259,9.243,445.5,54.00,1.23,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,ITER,1210054.34,0.543,,,,,,,,214.71,1294.06,0.00,681.35,59.259,9.243,445.5,54.00,1.23,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000_populate,PUT,1903856.76,2.626,3941.22,829.31,21.04,3785.00,5426.00,6084.00,1042.00,12843.00,1041.66,1297.59,0.00,602.61,21.805,1.440,590.0,43.81,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000_populate,ITER,3810667.74,1.312,,,,,,,,1041.66,1297.59,0.00,602.61,21.805,1.440,590.0,43.81,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000,DELETE,2281041.67,2.192,3434.87,379.40,11.05,3541.00,3885.00,3976.00,2030.00,4731.00,752.68,1127.18,0.00,100.21,17.713,0.915,499.7,46.54,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000_populate,PUT,682556.02,7.325,11710.42,837.94,7.16,11757.00,12852.00,13369.00,3136.00,22179.00,216.30,1295.37,0.00,689.69,23.723,1.582,265.2,82.87,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000_populate,ITER,2262825.35,2.210,,,,,,,,216.30,1295.37,0.00,689.69,23.723,1.582,265.2,82.87,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000,DELETE,1624598.24,3.078,4906.35,743.15,15.15,5027.00,5995.00,6166.00,1175.00,6358.00,198.75,1296.00,0.00,156.14,19.184,0.809,341.1,65.43,0.28,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,write_large_values_1M_k256_v4096_t8_b1000,PUT,275732.15,3.627,28819.52,12210.54,42.37,25903.00,43771.00,67106.00,20120.00,141838.00,3113.03,3629.66,0.00,4337.57,22.767,10.876,688.2,1150.27,1.05,0.00,0.28,write,random,8,1000000,1000,256,4096,100,0
tidesdb,write_large_values_1M_k256_v4096_t8_b1000,ITER,793596.00,1.260,,,,,,,,3113.03,3629.66,0.00,4337.57,22.767,10.876,688.2,1150.27,1.05,0.00,0.28,write,random,8,1000000,1000,256,4096,100,0
rocksdb,write_large_values_1M_k256_v4096_t8_b1000,PUT,77140.61,12.963,103027.78,7548.10,7.33,104585.00,109760.00,112986.00,31387.00,150387.00,1055.30,1632.21,0.00,5389.45,57.295,11.345,377.9,344.85,1.30,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
rocksdb,write_large_values_1M_k256_v4096_t8_b1000,ITER,193623.93,5.165,,,,,,,,1055.30,1632.21,0.00,5389.45,57.295,11.345,377.9,344.85,1.30,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
tidesdb,write_small_values_50M_k16_v64_t8_b1000,PUT,1320406.59,37.867,5566.52,1400.67,25.16,5454.00,7919.00,8896.00,1183.00,14736.00,6676.28,8428.27,0.00,4779.84,339.917,9.776,701.2,528.08,1.25,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
tidesdb,write_small_values_50M_k16_v64_t8_b1000,ITER,4173949.86,11.979,,,,,,,,6676.28,8428.27,0.00,4779.84,339.917,9.776,701.2,528.08,1.25,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
rocksdb,write_small_values_50M_k16_v64_t8_b1000,PUT,757484.14,66.008,10560.02,852.14,8.07,10628.00,11808.00,12315.00,2143.00,16852.00,668.46,1551.46,0.00,6104.58,277.218,12.915,334.6,485.14,1.60,0.00,0.13,write,random,8,50000000,1000,16,64,100,0
rocksdb,write_small_values_50M_k16_v64_t8_b1000,ITER,2416477.59,20.691,,,,,,,,668.46,1551.46,0.00,6104.58,277.218,12.915,334.6,485.14,1.60,0.00,0.13,write,random,8,50000000,1000,16,64,100,0
tidesdb,batch_1_10M_t8,PUT,138696.60,72.100,56.92,28.43,49.94,58.00,65.00,70.00,4.00,28111.00,411.79,1066.64,0.00,1552.53,55.646,535.374,792.5,107.75,1.40,0.00,0.10,write,random,8,10000000,1,16,100,100,0
tidesdb,batch_1_10M_t8,ITER,8342454.42,1.199,,,,,,,,411.79,1066.64,0.00,1552.53,55.646,535.374,792.5,107.75,1.40,0.00,0.10,write,random,8,10000000,1,16,100,100,0
rocksdb,batch_1_10M_t8,PUT,323770.70,30.886,23.85,3.31,13.87,24.00,28.00,31.00,7.00,2225.00,445.38,1423.62,0.00,1590.60,133.863,141.577,765.4,104.97,1.44,0.00,0.09,write,random,8,10000000,1,16,100,100,0
rocksdb,batch_1_10M_t8,ITER,2547768.10,3.925,,,,,,,,445.38,1423.62,0.00,1590.60,133.863,141.577,765.4,104.97,1.44,0.00,0.09,write,random,8,10000000,1,16,100,100,0
tidesdb,batch_10_10M_t8,PUT,1097677.13,9.110,71.63,17.30,24.16,71.00,98.00,115.00,15.00,3503.00,1126.41,2079.26,0.00,1314.32,47.171,37.105,749.9,105.94,1.19,0.00,0.10,write,random,8,10000000,10,16,100,100,0
tidesdb,batch_10_10M_t8,ITER,4974560.10,2.010,,,,,,,,1126.41,2079.26,0.00,1314.32,47.171,37.105,749.9,105.94,1.19,0.00,0.10,write,random,8,10000000,10,16,100,100,0
rocksdb,batch_10_10M_t8,PUT,1214476.41,8.234,65.64,32.08,48.88,65.00,74.00,81.00,20.00,5414.00,309.93,1295.37,0.00,1471.59,52.136,33.703,670.1,117.72,1.33,0.00,0.11,write,random,8,10000000,10,16,100,100,0
rocksdb,batch_10_10M_t8,ITER,2268190.38,4.409,,,,,,,,309.93,1295.37,0.00,1471.59,52.136,33.703,670.1,117.72,1.33,0.00,0.11,write,random,8,10000000,10,16,100,100,0
tidesdb,batch_100_10M_t8,PUT,1872455.80,5.341,411.64,119.42,29.01,409.00,543.00,588.00,109.00,7820.00,1934.26,2403.80,0.00,1215.00,44.456,3.997,599.4,99.80,1.10,0.00,0.09,write,random,8,10000000,100,16,100,100,0
tidesdb,batch_100_10M_t8,ITER,3677868.72,2.719,,,,,,,,1934.26,2403.80,0.00,1215.00,44.456,3.997,599.4,99.80,1.10,0.00,0.09,write,random,8,10000000,100,16,100,100,0
rocksdb,batch_100_10M_t8,PUT,1098845.19,9.100,727.60,119.16,16.38,732.00,835.00,918.00,155.00,7528.00,302.21,1359.59,0.00,1469.82,51.497,6.216,430.6,112.90,1.33,0.00,0.10,write,random,8,10000000,100,16,100,100,0
rocksdb,batch_100_10M_t8,ITER,2340765.34,4.272,,,,,,,,302.21,1359.59,0.00,1469.82,51.497,6.216,430.6,112.90,1.33,0.00,0.10,write,random,8,10000000,100,16,100,100,0
tidesdb,batch_1000_10M_t8,PUT,1746505.24,5.726,4286.65,813.24,18.97,4323.00,5616.00,6248.00,1059.00,7286.00,1962.45,2412.25,0.00,1200.01,47.900,2.770,586.2,88.38,1.08,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
tidesdb,batch_1000_10M_t8,ITER,3431567.68,2.914,,,,,,,,1962.45,2412.25,0.00,1200.01,47.900,2.770,586.2,88.38,1.08,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
rocksdb,batch_1000_10M_t8,PUT,684709.21,14.605,11678.58,744.00,6.37,11778.00,12629.00,12967.00,2069.00,16446.00,336.55,1360.20,0.00,1481.27,53.313,3.251,302.1,128.85,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
rocksdb,batch_1000_10M_t8,ITER,2427945.26,4.119,,,,,,,,336.55,1360.20,0.00,1481.27,53.313,3.251,302.1,128.85,1.34,0.00,0.12,write,random,8,10000000,1000,16,100,100,0
tidesdb,batch_10000_10M_t8,PUT,1318226.46,7.586,58382.69,12965.25,22.21,57400.00,77948.00,86721.00,19262.00,92704.00,1549.16,2086.79,0.00,1210.66,65.413,2.762,688.2,77.52,1.09,0.00,0.07,write,random,8,10000000,10000,16,100,100,0
tidesdb,batch_10000_10M_t8,ITER,4311043.51,2.320,,,,,,,,1549.16,2086.79,0.00,1210.66,65.413,2.762,688.2,77.52,1.09,0.00,0.07,write,random,8,10000000,10000,16,100,100,0
rocksdb,batch_10000_10M_t8,PUT,453167.70,22.067,175902.57,14274.96,8.12,178554.00,191942.00,198860.00,19411.00,201371.00,301.11,1296.14,0.00,1485.29,49.529,3.027,204.4,120.78,1.34,0.00,0.11,write,random,8,10000000,10000,16,100,100,0
rocksdb,batch_10000_10M_t8,ITER,2742121.82,3.647,,,,,,,,301.11,1296.14,0.00,1485.29,49.529,3.027,204.4,120.78,1.34,0.00,0.11,write,random,8,10000000,10000,16,100,100,0
tidesdb,delete_batch_1_5M_t8_populate,PUT,138542.69,36.090,56.99,31.24,54.81,58.00,65.00,69.00,4.00,24438.00,395.96,870.97,0.00,739.73,23.816,269.753,781.2,54.22,1.34,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_1_5M_t8_populate,ITER,5609317.75,0.891,,,,,,,,395.96,870.97,0.00,739.73,23.816,269.753,781.2,54.22,1.34,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_1_5M_t8,DELETE,142754.45,35.025,55.56,8.00,14.40,56.00,63.00,68.00,4.00,1899.00,749.51,1125.50,0.00,185.98,19.513,262.146,760.7,54.22,0.34,0.00,0.00,delete,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8_populate,PUT,325039.41,15.383,23.77,21.42,90.10,23.00,28.00,32.00,5.00,15728.00,241.58,1296.53,0.00,714.52,62.426,68.885,736.6,81.12,1.29,0.00,0.15,write,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8_populate,ITER,2692635.16,1.857,,,,,,,,241.58,1296.53,0.00,714.52,62.426,68.885,736.6,81.12,1.29,0.00,0.15,write,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8,DELETE,375444.49,13.318,20.77,3.10,14.95,21.00,24.00,27.00,4.00,1394.00,198.73,1295.67,0.00,181.37,55.545,57.728,734.2,69.41,0.33,0.00,0.00,delete,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_100_5M_t8_populate,PUT,2128800.07,2.349,360.94,68.93,19.10,355.00,468.00,508.00,106.00,8208.00,1045.36,1295.62,0.00,610.17,19.360,1.901,593.7,50.42,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_100_5M_t8_populate,ITER,4098451.36,1.220,,,,,,,,1045.36,1295.62,0.00,610.17,19.360,1.901,593.7,50.42,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_100_5M_t8,DELETE,2234379.23,2.238,345.35,464.72,134.56,345.00,396.00,417.00,175.00,51780.00,751.21,1127.28,0.00,105.67,17.524,1.184,498.8,52.20,0.19,0.00,0.00,delete,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8_populate,PUT,1064287.88,4.698,750.97,127.90,17.03,756.00,864.00,904.00,171.00,5562.00,198.69,1295.34,0.00,693.59,24.715,3.090,406.2,76.88,1.25,0.00,0.14,write,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8_populate,ITER,2343090.27,2.134,,,,,,,,198.69,1295.34,0.00,693.59,24.715,3.090,406.2,76.88,1.25,0.00,0.14,write,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8,DELETE,1411771.75,3.542,566.19,65.86,11.63,566.00,655.00,678.00,115.00,3395.00,179.95,1296.05,0.00,160.18,19.633,2.635,355.6,67.35,0.29,0.00,0.00,delete,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_1000_5M_t8_populate,PUT,1949387.66,2.565,3823.86,746.89,19.53,3722.00,5019.00,5952.00,1483.00,7560.00,1045.44,1296.79,0.00,602.51,21.154,1.439,580.3,43.74,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_batch_1000_5M_t8_populate,ITER,3767727.16,1.327,,,,,,,,1045.44,1296.79,0.00,602.51,21.154,1.439,580.3,43.74,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_batch_1000_5M_t8,DELETE,2232153.82,2.240,3335.27,416.53,12.49,3295.00,3944.00,4274.00,2058.00,7245.00,752.72,1127.20,0.00,100.21,17.240,0.855,484.1,47.51,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8_populate,PUT,710040.69,7.042,11256.41,821.91,7.30,11261.00,12534.00,12903.00,2303.00,13850.00,200.56,1295.37,0.00,688.91,22.334,1.640,259.5,85.56,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8_populate,ITER,2285073.94,2.188,,,,,,,,200.56,1295.37,0.00,688.91,22.334,1.640,259.5,85.56,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8,DELETE,1613685.08,3.098,4941.44,464.16,9.39,4975.00,5542.00,5700.00,1791.00,8507.00,177.75,1296.17,0.00,157.63,19.107,0.792,338.9,66.12,0.28,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,PUT,1960129.40,2.551,3929.16,723.65,18.42,3872.00,5124.00,5346.00,1078.00,6590.00,1044.42,1291.96,0.00,601.56,21.676,1.382,595.9,43.50,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,ITER,3796538.92,1.317,,,,,,,,1044.42,1291.96,0.00,601.56,21.676,1.382,595.9,43.50,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
