engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,seek_random_5M_t8,SEEK,869946.48,5.747,8.31,15.90,191.27,8.00,10.00,11.00,2.00,2244.00,886.71,1188.70,0.00,0.00,42.722,1.005,645.0,43.50,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_random_5M_t8,ITER,9614737.47,0.520,,,,,,,,886.71,1188.70,0.00,0.00,42.722,1.005,645.0,43.50,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8_populate,PUT,691969.60,7.226,11550.43,864.93,7.49,11525.00,12809.00,13335.00,2664.00,21646.00,218.53,1295.37,0.00,689.94,22.965,1.680,260.8,81.86,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8_populate,ITER,2254182.52,2.218,,,,,,,,218.53,1295.37,0.00,689.94,22.965,1.680,260.8,81.86,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8,SEEK,418892.17,11.936,18.13,7.85,43.32,17.00,29.00,36.00,6.00,725.00,222.99,1304.18,0.00,0.00,83.462,10.280,652.5,52.97,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8,ITER,2729466.23,1.832,,,,,,,,222.99,1304.18,0.00,0.00,83.462,10.280,652.5,52.97,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,PUT,3350831.37,1.492,2315.34,510.09,22.03,2269.00,2958.00,3828.00,931.00,9906.00,1036.96,1326.36,0.00,617.97,12.279,1.136,628.9,55.27,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,ITER,7831270.58,0.638,,,,,,,,1036.96,1326.36,0.00,617.97,12.279,1.136,628.9,55.27,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8,SEEK,3864871.72,1.294,1.72,4.19,244.19,2.00,2.00,3.00,0.00,381.00,878.14,1123.85,0.00,0.00,10.459,0.516,503.9,55.27,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8,ITER,11989832.62,0.417,,,,,,,,878.14,1123.85,0.00,0.00,10.459,0.516,503.9,55.27,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,PUT,773042.34,6.468,10342.25,696.00,6.73,10384.00,11424.00,12120.00,2571.00,13625.00,187.55,1295.24,0.00,763.17,21.218,1.506,273.8,121.96,1.38,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,ITER,2745252.63,1.821,,,,,,,,187.55,1295.24,0.00,763.17,21.218,1.506,273.8,121.96,1.38,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8,SEEK,1565156.85,3.195,4.36,1.89,43.35,4.00,6.00,12.00,1.00,727.00,174.65,1303.70,0.00,0.00,24.830,0.420,468.2,91.73,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8,ITER,2862647.32,1.747,,,,,,,,174.65,1303.70,0.00,0.00,24.830,0.420,468.2,91.73,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,PUT,1255177.29,3.984,5916.27,8846.21,149.52,5272.00,8552.00,8981.00,2659.00,383723.00,742.91,1117.52,0.00,576.93,21.384,6.922,677.8,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,ITER,3444822.65,0.191,,,,,,,,742.91,1117.52,0.00,576.93,21.384,6.922,677.8,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8,SEEK,1127966.69,4.433,2.89,3.35,115.88,3.00,4.00,6.00,0.00,599.00,146.23,606.71,0.00,0.00,21.645,11.287,659.7,10.21,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8,ITER,11290257.90,0.058,,,,,,,,146.23,606.71,0.00,0.00,21.645,11.287,659.7,10.21,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
rocksdb,seek_zipfian_5M_t8_populate,PUT,574115.23,8.709,13851.95,2242.96,16.19,14185.00,15562.00,15877.00,3973.00,135624.00,156.30,1295.24,0.00,680.41,25.064,2.173,292.4,64.64,1.23,0.00,0.12,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,seek_zipfian_5M_t8_populate,ITER,1088793.40,0.603,,,,,,,,156.30,1295.24,0.00,680.41,25.064,2.173,292.4,64.64,1.23,0.00,0.12,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,seek_zipfian_5M_t8,SEEK,304602.49,16.415,23.60,12.35,52.33,24.00,43.00,51.00,2.00,663.00,225.30,1296.99,0.00,0.00,101.838,19.954,693.0,37.83,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
rocksdb,seek_zipfian_5M_t8,ITER,1217113.32,0.540,,,,,,,,225.30,1296.99,0.00,0.00,101.838,19.954,693.0,37.83,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
tidesdb,range_random_100_1M_t8_populate,PUT,2418935.43,0.413,3131.74,615.99,19.67,3111.00,4166.00,5254.00,1063.00,11355.00,267.42,698.68,0.00,122.04,3.313,0.351,561.2,9.04,1.10,0.00,0.08,write,random,8,1000000,1000,16,100,100,0
tidesdb,range_random_100_1M_t8_populate,ITER,4183855.34,0.239,,,,,,,,267.42,698.68,0.00,122.04,3.313,0.351,561.2,9.04,1.10,0.00,0.08,write,random,8,1000000,1000,16,100,100,0
tidesdb,range_random_100_1M_t8,RANGE,386431.17,2.588,18.38,19.97,108.63,15.00,47.00,54.00,7.00,1595.00,215.50,607.62,0.00,0.00,18.283,0.602,668.1,9.04,0.00,0.00,0.00,range,random,8,1000000,1,16,100,100,0
tidesdb,range_random_100_1M_t8,ITER,9859307.68,0.101,,,,,,,,215.50,607.62,0.00,0.00,18.283,0.602,668.1,9.04,0.00,0.00,0.00,range,random,8,1000000,1,16,100,100,0
rocksdb,range_random_100_1M_t8_populate,PUT,682369.82,1.465,11675.66,948.78,8.13,11716.00,12865.00,13301.00,2395.00,16626.00,99.32,1286.21,0.00,126.79,3.790,0.411,220.2,19.29,1.15,0.00,0.17,write,random,8,1000000,1000,16,100,100,0
rocksdb,range_random_100_1M_t8_populate,ITER,2292599.95,0.436,,,,,,,,99.32,1286.21,0.00,126.79,3.790,0.411,220.2,19.29,1.15,0.00,0.17,write,random,8,1000000,1000,16,100,100,0
rocksdb,range_random_100_1M_t8,RANGE,176136.65,5.677,43.45,13.23,30.45,41.00,52.00,59.00,5.00,663.00,165.47,1294.62,0.00,0.00,43.362,0.917,710.2,14.12,0.00,0.00,0.00,range,random,8,1000000,1,16,100,100,0
rocksdb,range_random_100_1M_t8,ITER,2458657.67,0.407,,,,,,,,165.47,1294.62,0.00,0.00,43.362,0.917,710.2,14.12,0.00,0.00,0.00,range,random,8,1000000,1,16,100,100,0
tidesdb,range_random_1000_500K_t8_populate,PUT,2338732.69,0.214,3162.99,641.52,20.28,3077.00,4389.00,5252.00,933.00,6375.00,148.27,605.52,0.00,57.58,1.574,0.135,507.4,4.58,1.04,0.00,0.08,write,random,8,500000,1000,16,100,100,0
tidesdb,range_random_1000_500K_t8_populate,ITER,4081466.06,0.123,,,,,,,,148.27,605.52,0.00,57.58,1.574,0.135,507.4,4.58,1.04,0.00,0.08,write,random,8,500000,1000,16,100,100,0
tidesdb,range_random_1000_500K_t8,RANGE,75199.20,6.649,100.18,15.90,15.87,101.00,110.00,126.00,3.00,1106.00,121.16,606.52,0.00,0.00,48.417,1.999,742.4,4.58,0.00,0.00,0.00,range,random,8,500000,1,16,100,1000,0
tidesdb,range_random_1000_500K_t8,ITER,10261040.88,0.049,,,,,,,,121.16,606.52,0.00,0.00,48.417,1.999,742.4,4.58,0.00,0.00,0.00,range,random,8,500000,1,16,100,1000,0
rocksdb,range_random_1000_500K_t8_populate,PUT,692805.77,0.722,11407.63,1277.78,11.20,11843.00,12663.00,12736.00,2245.00,12778.00,25.02,1237.85,0.00,63.71,1.774,0.142,207.8,10.27,1.15,0.00,0.19,write,random,8,500000,1000,16,100,100,0
rocksdb,range_random_1000_500K_t8_populate,ITER,2601483.89,0.192,,,,,,,,25.02,1237.85,0.00,63.71,1.774,0.142,207.8,10.27,1.15,0.00,0.19,write,random,8,500000,1000,16,100,100,0
rocksdb,range_random_1000_500K_t8,RANGE,27121.80,18.435,292.82,32.89,11.23,292.00,298.00,302.00,4.00,2422.00,76.04,1233.75,0.00,0.00,146.522,0.171,787.8,7.48,0.00,0.00,0.00,range,random,8,500000,1,16,100,1000,0
rocksdb,range_random_1000_500K_t8,ITER,3709363.92,0.135,,,,,,,,76.04,1233.75,0.00,0.00,146.522,0.171,787.8,7.48,0.00,0.00,0.00,range,random,8,500000,1,16,100,1000,0
tidesdb,range_seq_100_1M_t8_populate,PUT,3245562.50,0.308,2350.09,674.15,28.69,2246.00,3630.00,4874.00,896.00,9697.00,266.91,699.15,0.00,119.82,2.325,0.244,656.6,11.04,1.08,0.00,0.10,write,seq,8,1000000,1000,16,100,100,0
tidesdb,range_seq_100_1M_t8_populate,ITER,12072774.69,0.083,,,,,,,,266.91,699.15,0.00,119.82,2.325,0.244,656.6,11.04,1.08,0.00,0.10,write,seq,8,1000000,1000,16,100,100,0
tidesdb,range_seq_100_1M_t8,RANGE,628843.41,1.590,11.95,9.79,81.91,9.00,37.00,39.00,3.00,1229.00,203.35,607.54,0.00,0.00,12.084,0.391,691.5,11.04,0.00,0.00,0.00,range,seq,8,1000000,1,16,100,100,0
tidesdb,range_seq_100_1M_t8,ITER,10863070.99,0.092,,,,,,,,203.35,607.54,0.00,0.00,12.084,0.391,691.5,11.04,0.00,0.00,0.00,range,seq,8,1000000,1,16,100,100,0
rocksdb,range_seq_100_1M_t8_populate,PUT,793407.73,1.260,10054.49,1130.41,11.24,9946.00,11536.00,11970.00,1833.00,16976.00,108.92,1284.93,0.00,133.22,3.307,0.364,227.0,26.64,1.20,0.00,0.24,write,seq,8,1000000,1000,16,100,100,0
rocksdb,range_seq_100_1M_t8_populate,ITER,2841280.39,0.352,,,,,,,,108.92,1284.93,0.00,133.22,3.307,0.364,227.0,26.64,1.20,0.00,0.24,write,seq,8,1000000,1000,16,100,100,0
rocksdb,range_seq_100_1M_t8,RANGE,251461.18,3.977,31.18,3.98,12.77,31.00,33.00,41.00,3.00,1246.00,145.04,1296.00,0.00,0.00,31.844,0.134,715.6,21.03,0.00,0.00,0.00,range,seq,8,1000000,1,16,100,100,0
rocksdb,range_seq_100_1M_t8,ITER,2731546.36,0.366,,,,,,,,145.04,1296.00,0.00,0.00,31.844,0.134,715.6,21.03,0.00,0.00,0.00,range,seq,8,1000000,1,16,100,100,0
tidesdb,write_seq_40M_t16_b1000,PUT,3714366.69,10.769,3924.82,1179.03,30.04,3664.00,5844.00,6732.00,933.00,30462.00,7586.60,9498.60,0.00,4856.44,165.437,8.324,1207.3,1410.60,1.10,0.00,0.32,write,seq,16,40000000,1000,16,100,100,0
tidesdb,write_seq_40M_t16_b1000,ITER,11057778.83,3.617,,,,,,,,7586.60,9498.60,0.00,4856.44,165.437,8.324,1207.3,1410.60,1.10,0.00,0.32,write,seq,16,40000000,1000,16,100,100,0
rocksdb,write_seq_40M_t16_b1000,PUT,772430.91,51.785,20709.86,1362.64,6.58,20764.00,22850.00,23792.00,3652.00,29101.00,5019.45,7484.93,0.00,7852.28,218.729,16.153,344.7,799.06,1.77,0.00,0.18,write,seq,16,40000000,1000,16,100,100,0
rocksdb,write_seq_40M_t16_b1000,ITER,2453539.32,16.303,,,,,,,,5019.45,7484.93,0.00,7852.28,218.729,16.153,344.7,799.06,1.77,0.00,0.18,write,seq,16,40000000,1000,16,100,100,0
tidesdb,write_random_40M_t16_b1000,PUT,1910107.57,20.941,7227.45,1261.56,17.46,7132.00,9236.00,9802.00,1054.00,14643.00,8551.89,9662.90,0.00,4763.70,308.400,10.991,1030.4,494.78,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,write_random_40M_t16_b1000,ITER,3980075.34,10.050,,,,,,,,8551.89,9662.90,0.00,4763.70,308.400,10.991,1030.4,494.78,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,write_random_40M_t16_b1000,PUT,681875.04,58.662,23459.75,1730.75,7.38,23676.00,25989.00,26901.00,2436.00,28178.00,5192.97,7625.75,0.00,6820.51,246.643,15.119,334.9,474.23,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,write_random_40M_t16_b1000,ITER,2058525.32,19.431,,,,,,,,5192.97,7625.75,0.00,6820.51,246.643,15.119,334.9,474.23,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,read_random_40M_t16_populate,PUT,1917580.84,20.860,7448.80,1320.78,17.73,7455.00,9596.00,10336.00,1272.00,20411.00,8341.33,9508.86,0.00,4757.39,317.654,10.973,1044.4,495.52,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,read_random_40M_t16_populate,ITER,3773413.68,10.600,,,,,,,,8341.33,9508.86,0.00,4757.39,317.654,10.973,1044.4,495.52,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,read_random_40M_t16,GET,1794848.46,22.286,8.43,20.75,246.02,8.00,11.00,12.00,1.00,3150.00,6912.04,7565.03,0.00,0.00,207.113,146.481,1154.7,495.52,0.00,0.00,0.00,read,random,16,40000000,1,16,100,100,0
tidesdb,read_random_40M_t16,ITER,10882076.65,3.676,,,,,,,,6912.04,7565.03,0.00,0.00,207.113,146.481,1154.7,495.52,0.00,0.00,0.00,read,random,16,40000000,1,16,100,100,0
rocksdb,read_random_40M_t16_populate,PUT,677352.97,59.053,23616.20,1744.37,7.39,23844.00,26241.00,26805.00,2990.00,27611.00,5207.10,7625.24,0.00,6820.36,246.930,15.059,331.5,474.57,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,read_random_40M_t16_populate,ITER,2009532.82,19.905,,,,,,,,5207.10,7625.24,0.00,6820.36,246.930,15.059,331.5,474.57,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,read_random_40M_t16,GET,2225596.72,17.973,6.32,15.40,243.51,4.00,6.00,94.00,1.00,764.00,5046.39,7371.66,0.00,0.00,217.117,29.133,727.9,452.69,0.00,0.00,0.00,read,random,16,40000000,1,16,100,100,0
rocksdb,read_random_40M_t16,ITER,3416838.88,11.707,,,,,,,,5046.39,7371.66,0.00,0.00,217.117,29.133,727.9,452.69,0.00,0.00,0.00,read,random,16,40000000,1,16,100,100,0
rocksdb,mixed_random_20M_t16_b1000,PUT,672811.09,29.726,23770.03,1744.12,7.34,23894.00,26210.00,27945.00,2614.00,35207.00,2761.33,5150.08,0.00,3254.02,263.355,23.287,584.7,193.24,1.47,0.00,0.09,mixed,random,16,20000000,1000,16,100,100,0
rocksdb,mixed_random_20M_t16_b1000,GET,1810982.34,11.044,7.70,11.55,149.89,6.00,10.00,65.00,0.00,6706.00,2761.33,5150.08,0.00,3254.02,263.355,23.287,584.7,193.24,1.47,0.00,0.09,mixed,random,16,20000000,1000,16,100,100,0
rocksdb,mixed_random_20M_t16_b1000,ITER,3272094.98,6.112,,,,,,,,2761.33,5150.08,0.00,3254.02,263.355,23.287,584.7,193.24,1.47,0.00,0.09,mixed,random,16,20000000,1000,16,100,100,0
tidesdb,write_zipfian_20M_t16_b1000,PUT,1273388.00,15.706,12122.27,5312.97,43.83,12590.00,16113.00,17843.00,1442.00,630388.00,1789.74,2612.61,0.00,2506.37,140.467,110.720,1465.2,94.74,1.13,0.00,0.04,write,zipfian,16,20000000,1000,16,100,100,0
tidesdb,write_zipfian_20M_t16_b1000,ITER,1996062.53,1.433,,,,,,,,1789.74,2612.61,0.00,2506.37,140.467,110.720,1465.2,94.74,1.13,0.00,0.04,write,zipfian,16,20000000,1000,16,100,100,0
rocksdb,write_zipfian_20M_t16_b1000,PUT,565784.87,35.349,28204.79,4171.53,14.79,28835.00,31528.00,32276.00,2442.00,457921.00,793.67,3460.04,0.00,3292.93,116.615,10.194,336.7,109.20,1.49,0.00,0.05,write,zipfian,16,20000000,1000,16,100,100,0
rocksdb,write_zipfian_20M_t16_b1000,ITER,1247054.99,2.295,,,,,,,,793.67,3460.04,0.00,3292.93,116.615,10.194,336.7,109.20,1.49,0.00,0.05,write,zipfian,16,20000000,1000,16,100,100,0
tidesdb,mixed_zipfian_20M_t16_b1000,PUT,1221499.81,16.373,12194.64,23171.12,190.01,12319.00,16226.00,17986.00,1563.00,1883848.00,3601.91,4554.38,0.00,2554.80,354.628,172.330,1391.6,96.22,1.15,0.00,0.04,mixed,zipfian,16,20000000,1000,16,100,100,0
tidesdb,mixed_zipfian_20M_t16_b1000,GET,1139854.77,17.546,9.49,105.21,1108.93,8.00,14.00,18.00,0.00,142203.00,3601.91,4554.38,0.00,2554.80,354.628,172.330,1391.6,96.22,1.15,0.00,0.04,mixed,zipfian,16,20000000,1000,16,100,100,0
tidesdb,mixed_zipfian_20M_t16_b1000,ITER,1912086.87,1.504,,,,,,,,3601.91,4554.38,0.00,2554.80,354.628,172.330,1391.6,96.22,1.15,0.00,0.04,mixed,zipfian,16,20000000,1000,16,100,100,0
rocksdb,mixed_zipfian_20M_t16_b1000,PUT,571784.79,34.978,27912.01,4194.12,15.03,28573.00,31303.00,31957.00,2353.00,455798.00,1101.52,2910.08,0.00,3291.50,261.023,112.699,678.7,116.38,1.49,0.00,0.05,mixed,zipfian,16,20000000,1000,16,100,100,0
rocksdb,mixed_zipfian_20M_t16_b1000,GET,1196660.15,16.713,6.29,5.57,88.65,6.00,9.00,17.00,0.00,337.00,1101.52,2910.08,0.00,3291.50,261.023,112.699,678.7,116.38,1.49,0.00,0.05,mixed,zipfian,16,20000000,1000,16,100,100,0
rocksdb,mixed_zipfian_20M_t16_b1000,ITER,2637079.55,1.085,,,,,,,,1101.52,2910.08,0.00,3291.50,261.023,112.699,678.7,116.38,1.49,0.00,0.05,mixed,zipfian,16,20000000,1000,16,100,100,0
tidesdb,delete_random_20M_t16_b1000_populate,PUT,2171954.74,9.208,6826.49,1213.57,17.78,6932.00,8522.00,9381.00,1146.00,32800.00,4561.83,5782.29,0.00,2426.84,148.641,5.656,976.5,198.72,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,delete_random_20M_t16_b1000_populate,ITER,3035602.46,6.588,,,,,,,,4561.83,5782.29,0.00,2426.84,148.641,5.656,976.5,198.72,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,delete_random_20M_t16_b1000,DELETE,2375329.64,8.420,6127.26,1069.34,17.45,5988.00,8101.00,8496.00,727.00,16714.00,2635.74,4039.84,0.00,534.14,135.865,4.422,977.2,359.95,0.24,0.00,0.00,delete,random,16,20000000,1000,16,100,100,0
rocksdb,delete_random_20M_t16_b1000_populate,PUT,682462.30,29.306,23433.92,1668.60,7.12,23659.00,25782.00,26530.00,3109.00,34558.00,2658.23,5215.42,0.00,3186.89,115.772,7.705,319.2,271.49,1.44,0.00,0.12,write,random,16,20000000,1000,16,100,100,0
rocksdb,delete_random_20M_t16_b1000_populate,ITER,2138473.88,9.352,,,,,,,,2658.23,5215.42,0.00,3186.89,115.772,7.705,319.2,271.49,1.44,0.00,0.12,write,random,16,20000000,1000,16,100,100,0
rocksdb,delete_random_20M_t16_b1000,DELETE,2419023.49,8.268,6611.59,4928.67,74.55,6224.00,7301.00,8696.00,1736.00,87510.00,3184.18,5736.55,0.00,1015.58,99.904,4.377,504.1,383.35,0.46,0.00,0.00,delete,random,16,20000000,1000,16,100,100,0
tidesdb,write_large_values_4M_k256_v4096_t16_b1000,PUT,282065.98,14.181,55272.73,18020.13,32.60,54806.00,77134.00,108129.00,18219.00,245269.00,15635.48,16781.12,0.00,17678.54,110.399,136.151,1184.3,2621.56,1.06,0.00,0.16,write,random,16,4000000,1000,256,4096,100,0
tidesdb,write_large_values_4M_k256_v4096_t16_b1000,ITER,602956.20,6.634,,,,,,,,15635.48,16781.12,0.00,17678.54,110.399,136.151,1184.3,2621.56,1.06,0.00,0.16,write,random,16,4000000,1000,256,4096,100,0
rocksdb,write_large_values_4M_k256_v4096_t16_b1000,PUT,75593.81,52.914,211018.23,113736.58,53.90,203267.00,215079.00,309817.00,37999.00,2140500.00,8026.14,9918.68,0.00,23278.48,251.901,55.273,408.5,1316.96,1.40,0.00,0.08,write,random,16,4000000,1000,256,4096,100,0
rocksdb,write_large_values_4M_k256_v4096_t16_b1000,ITER,180658.00,22.141,,,,,,,,8026.14,9918.68,0.00,23278.48,251.901,55.273,408.5,1316.96,1.40,0.00,0.08,write,random,16,4000000,1000,256,4096,100,0
tidesdb,write_small_values_200M_k16_v64_t16_b1000,PUT,1749053.99,114.348,8625.91,1484.78,17.21,8753.00,10715.00,11973.00,1009.00,90837.00,37975.51,44867.46,0.00,19317.48,1978.920,49.683,1098.9,2173.64,1.27,0.00,0.14,write,random,16,200000000,1000,16,64,100,0
tidesdb,write_small_values_200M_k16_v64_t16_b1000,ITER,2851925.06,70.128,,,,,,,,37975.51,44867.46,0.00,19317.48,1978.920,49.683,1098.9,2173.64,1.27,0.00,0.14,write,random,16,200000000,1000,16,64,100,0
rocksdb,write_small_values_200M_k16_v64_t16_b1000,PUT,727519.57,274.907,21991.27,1733.69,7.88,22192.00,24451.00,25434.00,4208.00,30904.00,7750.57,10087.50,0.00,29814.63,1394.091,62.086,398.7,1323.91,1.95,0.00,0.09,write,random,16,200000000,1000,16,64,100,0
