engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
rocksdb,write_small_values_200M_k16_v64_t16_b1000,ITER,2220710.93,90.061,,,,,,,,7750.57,10087.50,0.00,29814.63,1394.091,62.086,398.7,1323.91,1.95,0.00,0.09,write,random,16,200000000,1000,16,64,100,0
tidesdb,batch_1_40M_t16,PUT,139809.72,286.103,113.56,51.53,45.37,116.00,128.00,134.00,4.00,81867.00,561.92,2902.99,0.00,9117.62,452.098,4362.212,1623.0,486.36,2.06,0.00,0.11,write,random,16,40000000,1,16,100,100,0
tidesdb,batch_1_40M_t16,ITER,8139138.57,4.915,,,,,,,,561.92,2902.99,0.00,9117.62,452.098,4362.212,1623.0,486.36,2.06,0.00,0.11,write,random,16,40000000,1,16,100,100,0
rocksdb,batch_1_40M_t16,PUT,460831.45,86.800,33.86,8.15,24.06,34.00,39.00,43.00,4.00,7635.00,5175.65,7484.59,0.00,7062.07,705.567,842.092,1412.5,497.73,1.60,0.00,0.11,write,random,16,40000000,1,16,100,100,0
rocksdb,batch_1_40M_t16,ITER,2253167.60,17.753,,,,,,,,5175.65,7484.59,0.00,7062.07,705.567,842.092,1412.5,497.73,1.60,0.00,0.11,write,random,16,40000000,1,16,100,100,0
tidesdb,batch_100_40M_t16,PUT,2037948.23,19.628,723.50,384.05,53.08,724.00,907.00,1041.00,111.00,60622.00,7890.03,8859.83,0.00,4793.08,297.073,19.393,1076.9,510.48,1.08,0.00,0.12,write,random,16,40000000,100,16,100,100,0
tidesdb,batch_100_40M_t16,ITER,4119982.54,9.709,,,,,,,,7890.03,8859.83,0.00,4793.08,297.073,19.393,1076.9,510.48,1.08,0.00,0.12,write,random,16,40000000,100,16,100,100,0
rocksdb,batch_100_40M_t16,PUT,898753.49,44.506,1779.86,4395.77,246.97,987.00,1248.00,31199.00,356.00,37626.00,5012.82,7473.47,0.00,6269.77,220.322,34.824,408.8,476.40,1.42,0.00,0.11,write,random,16,40000000,100,16,100,100,0
rocksdb,batch_100_40M_t16,ITER,2246389.63,17.806,,,,,,,,5012.82,7473.47,0.00,6269.77,220.322,34.824,408.8,476.40,1.42,0.00,0.11,write,random,16,40000000,100,16,100,100,0
tidesdb,batch_1000_40M_t16,PUT,1959642.44,20.412,7261.55,1288.96,17.75,7340.00,9290.00,9958.00,1193.00,15376.00,8591.50,9721.17,0.00,4762.51,310.200,10.658,1048.2,495.45,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,batch_1000_40M_t16,ITER,3926536.08,10.187,,,,,,,,8591.50,9721.17,0.00,4762.51,310.200,10.658,1048.2,495.45,1.08,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,batch_1000_40M_t16,PUT,673802.11,59.365,23740.70,1577.17,6.64,23987.00,25900.00,26607.00,3760.00,28311.00,5187.48,7564.46,0.00,6823.55,246.837,15.235,332.7,471.91,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
rocksdb,batch_1000_40M_t16,ITER,2068641.13,19.336,,,,,,,,5187.48,7564.46,0.00,6823.55,246.837,15.235,332.7,471.91,1.54,0.00,0.11,write,random,16,40000000,1000,16,100,100,0
tidesdb,delete_batch_1_20M_t16_populate,PUT,139896.92,142.962,113.48,30.30,26.70,116.00,128.00,134.00,5.00,25056.00,474.63,2031.41,0.00,4066.38,193.467,2181.216,1603.7,240.85,1.84,0.00,0.11,write,random,16,20000000,1,16,100,100,0
tidesdb,delete_batch_1_20M_t16_populate,ITER,8415124.84,2.377,,,,,,,,474.63,2031.41,0.00,4066.38,193.467,2181.216,1603.7,240.85,1.84,0.00,0.11,write,random,16,20000000,1,16,100,100,0
tidesdb,delete_batch_1_20M_t16,DELETE,145506.60,137.451,109.36,24.64,22.53,111.00,123.00,130.00,4.00,47941.00,1671.66,3673.91,0.00,1163.15,140.460,2088.529,1564.4,298.85,0.53,0.00,0.00,delete,random,16,20000000,1,16,100,100,0
rocksdb,delete_batch_1_20M_t16_populate,PUT,468192.05,42.718,33.29,7.35,22.07,33.00,38.00,42.00,7.00,4552.00,2780.24,5294.86,0.00,3244.24,340.913,412.505,1390.5,225.16,1.47,0.00,0.10,write,random,16,20000000,1,16,100,100,0
rocksdb,delete_batch_1_20M_t16_populate,ITER,2221278.43,9.004,,,,,,,,2780.24,5294.86,0.00,3244.24,340.913,412.505,1390.5,225.16,1.47,0.00,0.10,write,random,16,20000000,1,16,100,100,0
rocksdb,delete_batch_1_20M_t16,DELETE,545466.84,36.666,28.77,3.35,11.64,29.00,33.00,37.00,4.00,932.00,1663.39,4247.56,0.00,938.70,299.826,345.319,1462.7,7.69,0.42,0.00,0.00,delete,random,16,20000000,1,16,100,100,0
tidesdb,delete_batch_1000_20M_t16_populate,PUT,2187026.17,9.145,6382.56,1247.86,19.55,6307.00,8444.00,9808.00,1189.00,13113.00,4563.70,5809.24,0.00,2433.52,140.291,5.323,923.5,199.93,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,delete_batch_1000_20M_t16_populate,ITER,3022292.12,6.617,,,,,,,,4563.70,5809.24,0.00,2433.52,140.291,5.323,923.5,199.93,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,delete_batch_1000_20M_t16,DELETE,2426523.94,8.242,6203.39,1737.80,28.01,6100.00,7987.00,8696.00,1463.00,116422.00,2601.30,3461.54,0.00,461.63,131.715,4.342,950.3,361.25,0.21,0.00,0.00,delete,random,16,20000000,1000,16,100,100,0
rocksdb,delete_batch_1000_20M_t16_populate,PUT,681006.62,29.368,23484.41,1564.42,6.66,23713.00,25675.00,26394.00,3840.00,33026.00,2724.22,5303.27,0.00,3195.24,117.402,7.612,320.6,249.96,1.44,0.00,0.11,write,random,16,20000000,1000,16,100,100,0
rocksdb,delete_batch_1000_20M_t16_populate,ITER,2085243.50,9.591,,,,,,,,2724.22,5303.27,0.00,3195.24,117.402,7.612,320.6,249.96,1.44,0.00,0.11,write,random,16,20000000,1000,16,100,100,0
rocksdb,delete_batch_1000_20M_t16,DELETE,2413704.34,8.286,6625.70,6474.45,97.72,6251.00,7423.00,8607.00,1848.00,140821.00,2936.43,5460.48,0.00,836.97,97.623,4.774,487.3,364.84,0.38,0.00,0.00,delete,random,16,20000000,1000,16,100,100,0
tidesdb,seek_random_20M_t16_populate,PUT,2224263.60,8.992,6755.29,1183.25,17.52,6686.00,8641.00,9469.00,1074.00,12929.00,4562.71,5787.35,0.00,2427.69,147.155,5.834,982.7,198.50,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,seek_random_20M_t16_populate,ITER,3042679.36,6.573,,,,,,,,4562.71,5787.35,0.00,2427.69,147.155,5.834,982.7,198.50,1.10,0.00,0.09,write,random,16,20000000,1000,16,100,100,0
tidesdb,seek_random_20M_t16,SEEK,3292032.05,6.075,4.21,16.60,394.27,4.00,5.00,6.00,1.00,1374.00,3433.55,3893.48,0.00,0.00,85.342,4.944,920.8,198.50,0.00,0.00,0.00,seek,random,16,20000000,1,16,100,100,0
tidesdb,seek_random_20M_t16,ITER,11733281.39,1.705,,,,,,,,3433.55,3893.48,0.00,0.00,85.342,4.944,920.8,198.50,0.00,0.00,0.00,seek,random,16,20000000,1,16,100,100,0
rocksdb,seek_random_20M_t16_populate,PUT,672913.75,29.721,23767.81,1745.13,7.34,23993.00,26281.00,27484.00,4571.00,33937.00,2695.86,5297.73,0.00,3198.41,116.562,7.052,319.9,249.11,1.45,0.00,0.11,write,random,16,20000000,1000,16,100,100,0
rocksdb,seek_random_20M_t16_populate,ITER,2245334.20,8.907,,,,,,,,2695.86,5297.73,0.00,3198.41,116.562,7.052,319.9,249.11,1.45,0.00,0.11,write,random,16,20000000,1000,16,100,100,0
rocksdb,seek_random_20M_t16,SEEK,771555.79,25.922,19.65,22.20,112.96,18.00,22.00,60.00,8.00,1220.00,4880.23,7291.89,0.00,174.93,388.867,17.634,1154.7,175.23,0.00,0.00,0.00,seek,random,16,20000000,1,16,100,100,0
rocksdb,seek_random_20M_t16,ITER,2844901.25,7.030,,,,,,,,4880.23,7291.89,0.00,174.93,388.867,17.634,1154.7,175.23,0.00,0.00,0.00,seek,random,16,20000000,1,16,100,100,0
tidesdb,seek_seq_20M_t16_populate,PUT,3752724.71,5.329,3922.02,1174.93,29.96,3654.00,5840.00,7678.00,931.00,12922.00,4562.94,5603.76,0.00,2403.32,80.828,4.556,1178.1,222.57,1.09,0.00,0.10,write,seq,16,20000000,1000,16,100,100,0
tidesdb,seek_seq_20M_t16_populate,ITER,10450445.55,1.914,,,,,,,,4562.94,5603.76,0.00,2403.32,80.828,4.556,1178.1,222.57,1.09,0.00,0.10,write,seq,16,20000000,1000,16,100,100,0
tidesdb,seek_seq_20M_t16,SEEK,6156196.87,3.249,2.19,4.47,203.69,2.00,3.00,4.00,0.00,872.00,3410.06,4213.48,0.00,0.00,51.554,2.100,780.8,222.57,0.00,0.00,0.00,seek,seq,16,20000000,1,16,100,100,0
tidesdb,seek_seq_20M_t16,ITER,11782775.11,1.697,,,,,,,,3410.06,4213.48,0.00,0.00,51.554,2.100,780.8,222.57,0.00,0.00,0.00,seek,seq,16,20000000,1,16,100,100,0
rocksdb,seek_seq_20M_t16_populate,PUT,784429.85,25.496,20388.83,1338.16,6.56,20442.00,22493.00,23601.00,2628.00,31667.00,2551.20,5114.94,0.00,3635.93,102.393,7.500,327.1,391.92,1.64,0.00,0.18,write,seq,16,20000000,1000,16,100,100,0
rocksdb,seek_seq_20M_t16_populate,ITER,2481071.90,8.061,,,,,,,,2551.20,5114.94,0.00,3635.93,102.393,7.500,327.1,391.92,1.64,0.00,0.18,write,seq,16,20000000,1000,16,100,100,0
rocksdb,seek_seq_20M_t16,SEEK,2158989.73,9.264,6.53,2.29,35.11,6.00,9.00,17.00,2.00,1420.00,2789.09,5391.57,0.00,75.52,142.467,4.102,864.8,362.46,0.00,0.00,0.00,seek,seq,16,20000000,1,16,100,100,0
rocksdb,seek_seq_20M_t16,ITER,3433714.54,5.825,,,,,,,,2789.09,5391.57,0.00,75.52,142.467,4.102,864.8,362.46,0.00,0.00,0.00,seek,seq,16,20000000,1,16,100,100,0
tidesdb,seek_zipfian_20M_t16_populate,PUT,1267815.34,15.775,12052.20,5452.23,45.24,12639.00,16320.00,18072.00,1847.00,629589.00,1681.11,2771.96,0.00,2523.49,140.592,109.793,1448.4,98.89,1.14,0.00,0.04,write,zipfian,16,20000000,1000,16,100,100,0
tidesdb,seek_zipfian_20M_t16_populate,ITER,1896295.85,1.509,,,,,,,,1681.11,2771.96,0.00,2523.49,140.592,109.793,1448.4,98.89,1.14,0.00,0.04,write,zipfian,16,20000000,1000,16,100,100,0
tidesdb,seek_zipfian_20M_t16,SEEK,1149695.47,17.396,9.41,11.23,119.36,10.00,12.00,13.00,1.00,2504.00,1048.88,1263.91,0.00,0.00,205.515,55.788,1289.8,98.89,0.00,0.00,0.00,seek,zipfian,16,20000000,1,16,100,100,0
tidesdb,seek_zipfian_20M_t16,ITER,4915770.66,0.582,,,,,,,,1048.88,1263.91,0.00,0.00,205.515,55.788,1289.8,98.89,0.00,0.00,0.00,seek,zipfian,16,20000000,1,16,100,100,0
rocksdb,seek_zipfian_20M_t16_populate,PUT,566330.03,35.315,28179.67,4124.13,14.64,28754.00,31611.00,32343.00,3497.00,452701.00,875.35,3460.30,0.00,3293.63,116.028,9.607,333.8,110.67,1.49,0.00,0.05,write,zipfian,16,20000000,1000,16,100,100,0
rocksdb,seek_zipfian_20M_t16_populate,ITER,1242611.70,2.303,,,,,,,,875.35,3460.30,0.00,3293.63,116.028,9.607,333.8,110.67,1.49,0.00,0.05,write,zipfian,16,20000000,1000,16,100,100,0
rocksdb,seek_zipfian_20M_t16,SEEK,1182458.49,16.914,8.13,5.67,69.79,8.00,10.00,11.00,1.00,549.00,474.78,2961.16,0.00,0.00,184.382,68.496,1263.3,83.14,0.00,0.00,0.00,seek,zipfian,16,20000000,1,16,100,100,0
rocksdb,seek_zipfian_20M_t16,ITER,3081024.57,0.929,,,,,,,,474.78,2961.16,0.00,0.00,184.382,68.496,1263.3,83.14,0.00,0.00,0.00,seek,zipfian,16,20000000,1,16,100,100,0
tidesdb,range_random_100_4M_t16_populate,PUT,2464058.62,1.623,5953.16,1148.41,19.29,5962.00,7730.00,8905.00,1028.00,12847.00,845.86,1338.12,0.00,482.55,25.761,1.176,1026.4,35.05,1.09,0.00,0.08,write,random,16,4000000,1000,16,100,100,0
tidesdb,range_random_100_4M_t16_populate,ITER,3999444.08,1.000,,,,,,,,845.86,1338.12,0.00,482.55,25.761,1.176,1026.4,35.05,1.09,0.00,0.08,write,random,16,4000000,1000,16,100,100,0
tidesdb,range_random_100_4M_t16,RANGE,644667.60,6.205,23.11,23.01,99.54,20.00,54.00,61.00,10.00,3375.00,726.36,1123.52,0.00,0.00,91.249,2.877,1336.1,35.05,0.00,0.00,0.00,range,random,16,4000000,1,16,100,100,0
tidesdb,range_random_100_4M_t16,ITER,9584787.03,0.417,,,,,,,,726.36,1123.52,0.00,0.00,91.249,2.877,1336.1,35.05,0.00,0.00,0.00,range,random,16,4000000,1,16,100,100,0
rocksdb,range_random_100_4M_t16_populate,PUT,668806.18,5.981,23874.92,1796.10,7.52,23991.00,26351.00,27159.00,2943.00,27883.00,595.29,3349.57,0.00,550.97,19.104,1.461,259.0,70.07,1.25,0.00,0.16,write,random,16,4000000,1000,16,100,100,0
rocksdb,range_random_100_4M_t16_populate,ITER,2041735.11,1.959,,,,,,,,595.29,3349.57,0.00,550.97,19.104,1.461,259.0,70.07,1.25,0.00,0.16,write,random,16,4000000,1000,16,100,100,0
rocksdb,range_random_100_4M_t16,RANGE,278119.36,14.382,54.29,28.93,53.28,52.00,57.00,83.00,8.00,1774.00,974.23,3365.08,0.00,35.07,217.983,2.770,1359.8,35.18,0.00,0.00,0.00,range,random,16,4000000,1,16,100,100,0
rocksdb,range_random_100_4M_t16,ITER,2822245.79,1.417,,,,,,,,974.23,3365.08,0.00,35.07,217.983,2.770,1359.8,35.18,0.00,0.00,0.00,range,random,16,4000000,1,16,100,100,0
tidesdb,range_random_1000_2M_t16_populate,PUT,2727794.73,0.733,5223.18,1161.51,22.24,5114.00,6811.00,9329.00,1078.00,13266.00,503.91,1211.15,0.00,237.38,10.630,0.710,994.1,17.79,1.07,0.00,0.08,write,random,16,2000000,1000,16,100,100,0
tidesdb,range_random_1000_2M_t16_populate,ITER,4914922.69,0.407,,,,,,,,503.91,1211.15,0.00,237.38,10.630,0.710,994.1,17.79,1.07,0.00,0.08,write,random,16,2000000,1000,16,100,100,0
tidesdb,range_random_1000_2M_t16,RANGE,113597.77,17.606,135.22,38.29,28.32,140.00,183.00,189.00,9.00,4154.00,398.92,1120.82,0.00,0.00,261.356,10.205,1501.9,17.79,0.00,0.00,0.00,range,random,16,2000000,1,16,100,1000,0
tidesdb,range_random_1000_2M_t16,ITER,10039505.45,0.199,,,,,,,,398.92,1120.82,0.00,0.00,261.356,10.205,1501.9,17.79,0.00,0.00,0.00,range,random,16,2000000,1,16,100,1000,0
rocksdb,range_random_1000_2M_t16_populate,PUT,662860.52,3.017,24049.35,1967.65,8.18,24280.00,26493.00,26764.00,3562.00,26935.00,271.57,3071.70,0.00,264.40,8.953,0.740,244.0,40.66,1.20,0.00,0.18,write,random,16,2000000,1000,16,100,100,0
rocksdb,range_random_1000_2M_t16_populate,ITER,2102068.01,0.951,,,,,,,,271.57,3071.70,0.00,264.40,8.953,0.740,244.0,40.66,1.20,0.00,0.18,write,random,16,2000000,1000,16,100,100,0
rocksdb,range_random_1000_2M_t16,RANGE,40337.08,49.582,391.71,64.32,16.42,389.00,400.00,407.00,6.00,4368.00,508.09,3137.47,0.00,18.17,783.175,1.711,1552.6,18.25,0.00,0.00,0.00,range,random,16,2000000,1,16,100,1000,0
rocksdb,range_random_1000_2M_t16,ITER,2824643.32,0.708,,,,,,,,508.09,3137.47,0.00,18.17,783.175,1.711,1552.6,18.25,0.00,0.00,0.00,range,random,16,2000000,1,16,100,1000,0
tidesdb,range_seq_100_4M_t16_populate,PUT,3811509.42,1.049,3671.80,1341.88,36.55,3456.00,5972.00,7796.00,1022.00,11895.00,816.93,1307.85,0.00,488.05,15.203,0.958,1116.1,44.24,1.10,0.00,0.10,write,seq,16,4000000,1000,16,100,100,0
tidesdb,range_seq_100_4M_t16_populate,ITER,10069225.93,0.397,,,,,,,,816.93,1307.85,0.00,488.05,15.203,0.958,1116.1,44.24,1.10,0.00,0.10,write,seq,16,4000000,1000,16,100,100,0
tidesdb,range_seq_100_4M_t16,RANGE,1057314.09,3.783,14.30,10.91,76.31,11.00,41.00,44.00,4.00,2743.00,718.45,1123.80,0.00,0.00,57.392,2.026,1304.5,44.24,0.00,0.00,0.00,range,seq,16,4000000,1,16,100,100,0
tidesdb,range_seq_100_4M_t16,ITER,9579530.46,0.418,,,,,,,,718.45,1123.80,0.00,0.00,57.392,2.026,1304.5,44.24,0.00,0.00,0.00,range,seq,16,4000000,1,16,100,100,0
rocksdb,range_seq_100_4M_t16_populate,PUT,796801.16,5.020,20041.49,1418.43,7.08,20035.00,22002.00,23122.00,2471.00,24176.00,591.49,3335.14,0.00,612.73,15.927,1.385,262.0,102.45,1.38,0.00,0.23,write,seq,16,4000000,1000,16,100,100,0
rocksdb,range_seq_100_4M_t16_populate,ITER,2520428.07,1.587,,,,,,,,591.49,3335.14,0.00,612.73,15.927,1.385,262.0,102.45,1.38,0.00,0.23,write,seq,16,4000000,1000,16,100,100,0
rocksdb,range_seq_100_4M_t16,RANGE,396642.46,10.085,36.33,4.38,12.07,36.00,43.00,54.00,3.00,940.00,970.81,3358.09,0.00,69.70,150.027,1.274,1267.2,69.80,0.00,0.00,0.00,range,seq,16,4000000,1,16,100,100,0
rocksdb,range_seq_100_4M_t16,ITER,2761948.36,1.448,,,,,,,,970.81,3358.09,0.00,69.70,150.027,1.274,1267.2,69.80,0.00,0.00,0.00,range,seq,16,4000000,1,16,100,100,0
tidesdb,sync_write_random_25K_t1_b1000,PUT,606045.91,0.041,1638.92,442.87,27.02,1920.00,2094.00,2326.00,1084.00,2326.00,34.97,133.50,0.00,2.86,0.042,0.004,99.9,0.24,1.03,0.00,0.09,write,random,1,25000,1000,16,100,100,1
tidesdb,sync_write_random_25K_t1_b1000,ITER,5009016.23,0.005,,,,,,,,34.97,133.50,0.00,2.86,0.042,0.004,99.9,0.24,1.03,0.00,0.09,write,random,1,25000,1000,16,100,100,1
rocksdb,sync_write_random_25K_t1_b1000,PUT,159932.44,0.156,6242.52,330.03,5.29,6362.00,6581.00,6646.00,5313.00,6646.00,20.07,2010.29,0.00,2.93,0.087,0.004,54.2,2.88,1.06,0.00,1.04,write,random,1,25000,1000,16,100,100,1
rocksdb,sync_write_random_25K_t1_b1000,ITER,2249820.01,0.011,,,,,,,,20.07,2010.29,0.00,2.93,0.087,0.004,54.2,2.88,1.06,0.00,1.04,write,random,1,25000,1000,16,100,100,1
tidesdb,sync_write_random_50K_t4_b1000,PUT,1436080.08,0.035,2342.21,750.84,32.06,2408.00,3513.00,4041.00,621.00,4041.00,42.38,349.91,0.00,5.72,0.100,0.032,297.2,0.51,1.03,0.00,0.09,write,random,4,50000,1000,16,100,100,1
tidesdb,sync_write_random_50K_t4_b1000,ITER,5372877.71,0.009,,,,,,,,42.38,349.91,0.00,5.72,0.100,0.032,297.2,0.51,1.03,0.00,0.09,write,random,4,50000,1000,16,100,100,1
rocksdb,sync_write_random_50K_t4_b1000,PUT,321990.68,0.155,11579.60,1547.19,13.36,11610.00,14704.00,16128.00,4777.00,16128.00,25.10,2149.39,0.00,5.78,0.153,0.022,98.5,5.71,1.05,0.00,1.03,write,random,4,50000,1000,16,100,100,1
rocksdb,sync_write_random_50K_t4_b1000,ITER,2232840.62,0.022,,,,,,,,25.10,2149.39,0.00,5.78,0.153,0.022,98.5,5.71,1.05,0.00,1.03,write,random,4,50000,1000,16,100,100,1
tidesdb,sync_write_random_100K_t8_b1000,PUT,1880618.35,0.053,3682.27,1228.88,33.37,3857.00,6540.00,6648.00,720.00,6674.00,55.35,606.29,0.00,11.45,0.348,0.056,510.8,1.00,1.03,0.00,0.09,write,random,8,100000,1000,16,100,100,1
tidesdb,sync_write_random_100K_t8_b1000,ITER,3886513.80,0.026,,,,,,,,55.35,606.29,0.00,11.45,0.348,0.056,510.8,1.00,1.03,0.00,0.09,write,random,8,100000,1000,16,100,100,1
rocksdb,sync_write_random_100K_t8_b1000,PUT,319022.01,0.313,23551.45,3293.24,13.98,24384.00,25525.00,25834.00,5422.00,30166.00,32.27,2412.80,0.00,11.55,0.312,0.055,102.3,11.39,1.04,0.00,1.03,write,random,8,100000,1000,16,100,100,1
rocksdb,sync_write_random_100K_t8_b1000,ITER,2216999.96,0.045,,,,,,,,32.27,2412.80,0.00,11.55,0.312,0.055,102.3,11.39,1.04,0.00,1.03,write,random,8,100000,1000,16,100,100,1
tidesdb,sync_write_random_500K_t16_b1000,PUT,2808752.07,0.178,5066.08,1678.67,33.14,5110.00,7944.00,10668.00,568.00,12430.00,150.37,1117.52,0.00,57.58,2.495,0.147,935.9,4.65,1.04,0.00,0.08,write,random,16,500000,1000,16,100,100,1
tidesdb,sync_write_random_500K_t16_b1000,ITER,4808802.03,0.104,,,,,,,,150.37,1117.52,0.00,57.58,2.495,0.147,935.9,4.65,1.04,0.00,0.08,write,random,16,500000,1000,16,100,100,1
rocksdb,sync_write_random_500K_t16_b1000,PUT,302104.95,1.655,51521.90,6732.84,13.07,52686.00,57910.00,62034.00,6926.00,62444.00,28.11,2916.11,0.00,64.30,2.088,0.233,119.9,10.56,1.16,0.00,0.19,write,random,16,500000,1000,16,100,100,1
rocksdb,sync_write_random_500K_t16_b1000,ITER,1828420.98,0.273,,,,,,,,28.11,2916.11,0.00,64.30,2.088,0.233,119.9,10.56,1.16,0.00,0.19,write,random,16,500000,1000,16,100,100,1
